Offset	Amplitude	X Position	Y Position	X Peak Width	Y Peak Width	6 N Photons	ChiSquared	FitOK	Frame Number	Peak Index of Frame	Peak Global Index	12 X PkW * Y PkW	Sigma Amplitude	Sigma X Pos rtNph	Sigma Y Pos rtNph	Sigma X Pos Full	Sigma Y Pos Full	18 Grouped Index	Group X Position	Group Y Position	Group Sigma X Pos	Group Sigma Y Pos	Group N Photons	24 Group Size	Frame Index in Grp	Label Set	Amplitude L1	Amplitude L2	Amplitude L3	30 FitOK Labels	Zeta0	Sigma Amp L2	Sigma Amp L3	Z Position	Sigma Z	36 Coherence	Group A1	Group A2	Group A3	Group Z Position	Group Sigma Z	42 Group Coherence	XY Ellipticity	Unwrapped Z	Unwrapped Z Error	XY Group Ellipticity	Unwrapped Group Z	Unwrapped Group Z Error
 2.08927E+002	 8.02127E+002	 1.62763E+002	 2.46471E+002	 1.21212E+000	 1.29397E+000	 7.83100E+003	 9.60665E+002	 1.00000E+000	 1.17000E+002	 0.00000E+000	 1.11800E+004	 1.56845E+000	 2.83218E+001	 1.36973E-002	 1.46223E-002	 4.82436E-002	 5.46758E-002	 3.07800E+003	 1.62665E+002	 2.46560E+002	 1.48211E-002	 1.48211E-002	 1.03014E+005	 1.30000E+001	 8.00000E+000	 0.00000E+000	 2.09579E+002	 4.44456E+002	 1.61062E+002	 1.00000E+002	 2.47907E+000	 4.16748E-002	 0.00000E+000	 2.65103E+002	 4.06971E+000	 8.01344E-001	 3.70602E+002	 4.37771E+002	 1.00160E+002	 9.69952E+000	 1.26070E+000	 7.13231E-001	-3.10126E-002	-2.60972E+001	 2.74184E+001	 1.79256E-002	 9.69952E+000	-2.86589E+001
 2.02221E+002	 5.47617E+002	 1.62703E+002	 2.46569E+002	 1.24177E+000	 1.16032E+000	 4.92700E+003	 6.84622E+002	 1.00000E+000	 1.18000E+002	 3.00000E+000	 1.12750E+004	 1.44085E+000	 2.34012E+001	 1.76909E-002	 1.65305E-002	 6.08501E-002	 5.34946E-002	 3.07800E+003	 1.62665E+002	 2.46560E+002	 1.48211E-002	 1.48211E-002	 1.03014E+005	 1.30000E+001	 9.00000E+000	 0.00000E+000	 1.75239E+002	 3.07978E+002	 7.60435E+001	 1.00000E+002	 1.68556E+000	 7.49964E-002	 0.00000E+000	 2.80095E+002	 4.92600E+000	 8.34651E-001	 3.70602E+002	 4.37771E+002	 1.00160E+002	 9.86332E+000	 1.26070E+000	 7.13231E-001	 3.56005E-002	-1.11048E+001	-8.27374E+001	 1.79576E-002	 9.86332E+000	-2.85535E+001
 1.89353E+002	 7.51395E+002	 1.62742E+002	 2.46576E+002	 1.20251E+000	 1.29042E+000	 7.26100E+003	 1.03913E+003	 1.00000E+000	 1.19000E+002	 1.00000E+000	 1.13580E+004	 1.55175E+000	 2.74116E+001	 1.41121E-002	 1.51438E-002	 5.14091E-002	 5.88730E-002	 3.07800E+003	 1.62665E+002	 2.46560E+002	 1.48211E-002	 1.48211E-002	 1.03014E+005	 1.30000E+001	 1.00000E+001	 0.00000E+000	 3.43051E+002	 3.51666E+002	 9.07442E+001	 1.00000E+002	 2.36405E+000	 4.91159E-002	 0.00000E+000	 1.83530E+001	 5.16771E+000	 6.55382E-001	 3.70602E+002	 4.37771E+002	 1.00160E+002	 1.00803E+001	 1.26070E+000	 7.13231E-001	-3.35394E-002	 1.83530E+001	 7.66434E+001	 1.80039E-002	 1.00803E+001	-2.84156E+001
 1.93085E+002	 7.66531E+002	 1.62662E+002	 2.46531E+002	 1.26901E+000	 1.23324E+000	 7.47300E+003	 1.15039E+003	 1.00000E+000	 1.20000E+002	 1.00000E+000	 1.14480E+004	 1.56499E+000	 2.76863E+001	 1.46798E-002	 1.42659E-002	 5.77698E-002	 5.46734E-002	 3.07800E+003	 1.62665E+002	 2.46560E+002	 1.48211E-002	 1.48211E-002	 1.03014E+005	 1.30000E+001	 1.10000E+001	 0.00000E+000	 3.38657E+002	 3.73390E+002	 7.61272E+001	 1.00000E+002	 2.36464E+000	 5.98540E-002	 0.00000E+000	 1.53378E+001	 4.49533E+000	 7.42647E-001	 3.70602E+002	 4.37771E+002	 1.00160E+002	 1.02470E+001	 1.26070E+000	 7.13231E-001	 1.60805E-002	 1.53378E+001	-1.95664E+001	 1.80371E-002	 1.02470E+001	-2.83315E+001
 1.88919E+002	 5.62396E+002	 1.62609E+002	 2.46724E+002	 1.35236E+000	 1.24070E+000	 5.85400E+003	 8.01628E+002	 1.00000E+000	 1.21000E+002	 4.00000E+000	 1.15490E+004	 1.67787E+000	 2.37149E+001	 1.76753E-002	 1.62159E-002	 6.67483E-002	 5.65891E-002	 3.07800E+003	 1.62665E+002	 2.46560E+002	 1.48211E-002	 1.48211E-002	 1.03014E+005	 1.30000E+001	 1.20000E+001	 0.00000E+000	 2.77879E+002	 2.62462E+002	 5.67420E+001	 1.00000E+002	 1.79189E+000	 6.64730E-002	 0.00000E+000	 2.48795E+001	 5.21200E+000	 7.23703E-001	 3.70602E+002	 4.37771E+002	 1.00160E+002	 1.03704E+001	 1.26070E+000	 7.13231E-001	 4.48492E-002	 2.48795E+001	-6.42489E+001	 1.80590E-002	 1.03704E+001	-2.82340E+001
 1.95070E+002	 5.46557E+002	 1.62647E+002	 2.46605E+002	 1.20876E+000	 1.23516E+000	 5.09200E+003	 7.50529E+002	 1.00000E+000	 1.22000E+002	 3.00000E+000	 1.16450E+004	 1.49302E+000	 2.33786E+001	 1.69393E-002	 1.73093E-002	 5.79607E-002	 6.03978E-002	 3.07800E+003	 1.62665E+002	 2.46560E+002	 1.48211E-002	 1.48211E-002	 1.03014E+005	 1.30000E+001	 1.30000E+001	 0.00000E+000	 2.22646E+002	 2.82502E+002	 5.86472E+001	 1.00000E+002	 1.69259E+000	 7.22106E-002	 0.00000E+000	 7.21722E+000	 5.30288E+000	 7.62667E-001	 3.70602E+002	 4.37771E+002	 1.00160E+002	 1.05053E+001	 1.26070E+000	 7.13231E-001	-8.98675E-003	 7.21722E+000	 1.93325E+001	 1.80842E-002	 1.05053E+001	-2.81548E+001
 1.39847E+002	 1.19510E+002	 1.62966E+002	 2.46719E+002	 1.37728E+000	 1.63267E+000	 1.61300E+003	 1.91700E+002	 1.00000E+000	 1.60000E+002	 5.40000E+001	 1.50950E+004	 2.24864E+000	 1.09321E+001	 3.42930E-002	 4.06519E-002	 9.35701E-002	 1.28640E-001	 4.58700E+003	 1.62901E+002	 2.46666E+002	 6.67087E-002	 6.67087E-002	 3.04000E+003	 2.00000E+000	 1.00000E+000	 0.00000E+000	 2.67524E+001	 4.49965E+001	 4.75953E+001	 1.00000E+002	 3.74554E-001	 1.90910E-001	 0.00000E+000	 2.22164E+002	 1.14138E+001	 6.29571E-001	 2.85680E+001	 4.99161E+001	 4.73483E+001	 2.28395E+002	 8.63742E+000	 6.05997E-001	-8.10350E-002	-6.90356E+001	 8.01076E+001	-6.84680E-002	-6.28047E+001	 6.20308E+001
 1.41815E+002	 1.27538E+002	 1.62828E+002	 2.46606E+002	 1.27304E+000	 1.42559E+000	 1.42700E+003	 2.26566E+002	 1.00000E+000	 1.61000E+002	 4.70000E+001	 1.51880E+004	 1.81483E+000	 1.12933E+001	 3.37000E-002	 3.77383E-002	 9.03745E-002	 1.11524E-001	 4.58700E+003	 1.62901E+002	 2.46666E+002	 6.67087E-002	 6.67087E-002	 3.04000E+003	 2.00000E+000	 2.00000E+000	 0.00000E+000	 3.06203E+001	 5.54768E+001	 4.70692E+001	 1.00000E+002	 4.15013E-001	 2.20633E-001	 0.00000E+000	 2.35397E+002	 1.28612E+001	 5.94015E-001	 2.85680E+001	 4.99161E+001	 4.73483E+001	 2.28657E+002	 8.63742E+000	 6.05997E-001	-5.25612E-002	-5.58029E+001	 3.85489E+001	-6.83972E-002	-6.25434E+001	 6.21161E+001
 1.39671E+002	 1.58698E+002	 1.64199E+002	 2.47358E+002	 1.27509E+000	 1.32859E+000	 1.66600E+003	 2.51490E+002	 1.00000E+000	 1.65000E+002	 3.70000E+001	 1.55570E+004	 1.69406E+000	 1.25975E+001	 3.12394E-002	 3.25501E-002	 7.62743E-002	 8.21913E-002	 4.73700E+003	 1.64199E+002	 2.47358E+002	 7.62743E-002	 8.21913E-002	 1.66600E+003	 1.00000E+000	 1.00000E+000	 0.00000E+000	 6.43744E+001	 7.31191E+001	 2.84890E+001	 1.00000E+002	 5.03744E-001	 2.14180E-001	 0.00000E+000	 1.51114E+001	 1.45991E+001	 4.84313E-001	 6.43744E+001	 7.31191E+001	 2.84890E+001	 1.51114E+001	 1.45991E+001	 4.84313E-001	-1.62710E-002	 1.51114E+001	 4.12751E+001	-1.62710E-002	 1.51114E+001	 4.12751E+001
 1.45373E+002	 1.48663E+002	 1.64092E+002	 2.46919E+002	 1.14818E+000	 1.34093E+000	 1.41800E+003	 2.30145E+002	 1.00000E+000	 1.66000E+002	 4.60000E+001	 1.56570E+004	 1.53963E+000	 1.21927E+001	 3.04911E-002	 3.56097E-002	 7.79346E-002	 1.03801E-001	 4.76300E+003	 1.63919E+002	 2.46902E+002	 4.98048E-002	 4.98048E-002	 2.28350E+004	 5.00000E+000	 1.00000E+000	 0.00000E+000	 5.07122E+001	 5.49651E+001	 4.60751E+001	 1.00000E+002	 4.69982E-001	 1.68535E-001	 0.00000E+000	 2.41863E+002	 3.58594E+001	 2.13722E-001	 1.64242E+002	 1.18411E+002	 2.22829E+002	 1.82797E+002	 3.41942E+000	 5.58519E-001	-7.32240E-002	-4.93366E+001	 8.48996E+001	-1.13749E-001	-1.08403E+002	 1.05628E+002
 1.51466E+002	 5.48337E+002	 1.63740E+002	 2.46944E+002	 1.26268E+000	 1.59856E+000	 6.69600E+003	 3.78951E+002	 1.00000E+000	 1.67000E+002	 5.00000E+000	 1.57210E+004	 2.01847E+000	 2.34166E+001	 1.54308E-002	 1.95353E-002	 5.68218E-002	 8.96819E-002	 4.76300E+003	 1.63919E+002	 2.46902E+002	 4.98048E-002	 4.98048E-002	 2.28350E+004	 5.00000E+000	 2.00000E+000	 0.00000E+000	 2.14916E+002	 1.09091E+002	 2.43118E+002	 1.00000E+002	 1.79235E+000	 2.12699E-002	 0.00000E+000	 1.66074E+002	 6.34507E+000	 5.55837E-001	 1.64242E+002	 1.18411E+002	 2.22829E+002	 1.82979E+002	 3.41942E+000	 5.58519E-001	-1.13298E-001	-1.25126E+002	 8.79370E+001	-1.13702E-001	-1.08222E+002	 1.05655E+002
 1.44595E+002	 5.19146E+002	 1.63869E+002	 2.46861E+002	 1.25946E+000	 1.66477E+000	 6.54500E+003	 5.94335E+002	 1.00000E+000	 1.68000E+002	 4.00000E+000	 1.58140E+004	 2.09671E+000	 2.27848E+001	 1.55679E-002	 2.05778E-002	 6.28722E-002	 1.08268E-001	 4.76300E+003	 1.63919E+002	 2.46902E+002	 4.98048E-002	 4.98048E-002	 2.28350E+004	 5.00000E+000	 3.00000E+000	 0.00000E+000	 1.64510E+002	 1.24220E+002	 2.41378E+002	 1.00000E+002	 1.68056E+000	 4.30693E-002	 0.00000E+000	 1.85785E+002	 5.85023E+000	 6.09766E-001	 1.64242E+002	 1.18411E+002	 2.22829E+002	 1.83204E+002	 3.41942E+000	 5.58519E-001	-1.34567E-001	-3.96615E+002	-1.40186E+002	-1.13644E-001	-1.07996E+002	 1.05776E+002
 1.59753E+002	 5.77439E+002	 1.64096E+002	 2.46896E+002	 1.19539E+000	 1.48306E+000	 6.27500E+003	 4.32209E+002	 1.00000E+000	 1.69000E+002	 2.00000E+000	 1.59060E+004	 1.77284E+000	 2.40300E+001	 1.50905E-002	 1.87220E-002	 5.00021E-002	 7.55978E-002	 4.76300E+003	 1.63919E+002	 2.46902E+002	 4.98048E-002	 4.98048E-002	 2.28350E+004	 5.00000E+000	 4.00000E+000	 0.00000E+000	 1.68636E+002	 1.48955E+002	 2.67559E+002	 1.00000E+002	 1.85498E+000	 3.18350E-002	 0.00000E+000	 1.92358E+002	 5.82281E+000	 6.25679E-001	 1.64242E+002	 1.18411E+002	 2.22829E+002	 1.83397E+002	 3.41942E+000	 5.58519E-001	-1.03152E-001	-9.88424E+001	 9.39949E+001	-1.13592E-001	-1.07803E+002	 1.05909E+002
 1.46855E+002	 1.92414E+002	 1.64009E+002	 2.46905E+002	 1.14151E+000	 1.40246E+000	 1.90100E+003	 2.27089E+002	 1.00000E+000	 1.70000E+002	 2.90000E+001	 1.60130E+004	 1.60093E+000	 1.38713E+001	 2.61812E-002	 3.21662E-002	 6.26680E-002	 9.14023E-002	 4.76300E+003	 1.63919E+002	 2.46902E+002	 4.98048E-002	 4.98048E-002	 2.28350E+004	 5.00000E+000	 5.00000E+000	 0.00000E+000	 5.50069E+001	 7.77465E+001	 7.17027E+001	 1.00000E+002	 6.37290E-001	 1.25291E-001	 0.00000E+000	 2.31563E+002	 1.46593E+001	 4.51529E-001	 1.64242E+002	 1.18411E+002	 2.22829E+002	 1.83567E+002	 3.41942E+000	 5.58519E-001	-9.82571E-002	-5.96371E+001	 1.23482E+002	-1.13546E-001	-1.07633E+002	 1.05973E+002
 1.42371E+002	 5.67109E+002	 1.62477E+002	 2.46318E+002	 1.28373E+000	 1.74329E+000	 7.59200E+003	 6.78118E+002	 1.00000E+000	 4.31000E+002	 9.00000E+000	 4.04390E+004	 2.23791E+000	 2.38141E+001	 1.47331E-002	 2.00075E-002	 6.19022E-002	 1.12540E-001	 1.23650E+004	 1.62406E+002	 2.46395E+002	 2.40488E-002	 2.40488E-002	 1.16930E+005	 1.10000E+001	 1.00000E+000	 0.00000E+000	 1.37424E+002	 1.83675E+002	 2.60438E+002	 1.00000E+002	 1.83942E+000	 4.18123E-002	 0.00000E+000	 1.67155E+002	 4.91778E+000	 6.73509E-001	 2.21163E+002	 3.29418E+002	 4.24031E+002	 1.72426E+002	 1.25984E+000	 6.69905E-001	-1.51950E-001	-4.15245E+002	-1.22758E+002	-1.39530E-001	-4.09974E+002	-1.43573E+002
 1.71879E+002	 1.02219E+003	 1.62383E+002	 2.46353E+002	 1.22202E+000	 1.61097E+000	 1.22480E+004	 1.74172E+003	 1.00000E+000	 4.32000E+002	 0.00000E+000	 4.05300E+004	 1.96863E+000	 3.19717E+001	 1.10419E-002	 1.45564E-002	 5.38025E-002	 9.25769E-002	 1.23650E+004	 1.62406E+002	 2.46395E+002	 2.40488E-002	 2.40488E-002	 1.16930E+005	 1.10000E+001	 2.00000E+000	 0.00000E+000	 2.35563E+002	 3.79030E+002	 4.44740E+002	 1.00000E+002	 3.33547E+000	 3.84195E-002	 0.00000E+000	 1.77279E+002	 3.96100E+000	 6.58346E-001	 2.21163E+002	 3.29418E+002	 4.24031E+002	 1.72352E+002	 1.25984E+000	 6.69905E-001	-1.37437E-001	-4.05121E+002	-1.43083E+002	-1.39544E-001	-4.10048E+002	-1.43633E+002
 1.54117E+002	 8.78934E+002	 1.62365E+002	 2.46476E+002	 1.26850E+000	 1.68163E+000	 1.13160E+004	 1.49012E+003	 1.00000E+000	 4.33000E+002	 0.00000E+000	 4.06250E+004	 2.13316E+000	 2.96468E+001	 1.19247E-002	 1.58083E-002	 5.99750E-002	 1.04417E-001	 1.23650E+004	 1.62406E+002	 2.46395E+002	 2.40488E-002	 2.40488E-002	 1.16930E+005	 1.10000E+001	 3.00000E+000	 0.00000E+000	 1.97123E+002	 2.97641E+002	 4.02718E+002	 1.00000E+002	 2.83845E+000	 4.11998E-002	 0.00000E+000	 1.70635E+002	 3.81336E+000	 7.11438E-001	 2.21163E+002	 3.29418E+002	 4.24031E+002	 1.72275E+002	 1.25984E+000	 6.69905E-001	-1.40194E-001	-4.11765E+002	-1.43981E+002	-1.39557E-001	-4.10125E+002	-1.43668E+002
 1.71193E+002	 9.03144E+002	 1.62447E+002	 2.46411E+002	 1.19598E+000	 1.55685E+000	 1.03020E+004	 1.18166E+003	 1.00000E+000	 4.34000E+002	 0.00000E+000	 4.07280E+004	 1.86197E+000	 3.00524E+001	 1.17832E-002	 1.53386E-002	 5.03163E-002	 8.41970E-002	 1.23650E+004	 1.62406E+002	 2.46395E+002	 2.40488E-002	 2.40488E-002	 1.16930E+005	 1.10000E+001	 4.00000E+000	 0.00000E+000	 1.89770E+002	 3.38072E+002	 4.02598E+002	 1.00000E+002	 2.93468E+000	 3.80789E-002	 0.00000E+000	 1.77501E+002	 3.91458E+000	 7.26348E-001	 2.21163E+002	 3.29418E+002	 4.24031E+002	 1.72146E+002	 1.25984E+000	 6.69905E-001	-1.31276E-001	-1.13699E+002	 1.35624E+002	-1.39583E-001	-4.10254E+002	-1.43736E+002
 1.75372E+002	 1.17533E+003	 1.62414E+002	 2.46302E+002	 1.21985E+000	 1.57356E+000	 1.37770E+004	 2.87574E+003	 1.00000E+000	 4.35000E+002	 0.00000E+000	 4.08370E+004	 1.91951E+000	 3.42831E+001	 1.03927E-002	 1.34062E-002	 5.38328E-002	 8.88384E-002	 1.23650E+004	 1.62406E+002	 2.46395E+002	 2.40488E-002	 2.40488E-002	 1.16930E+005	 1.10000E+001	 5.00000E+000	 0.00000E+000	 2.92888E+002	 3.74316E+002	 5.31998E+002	 1.00000E+002	 3.79109E+000	 4.44073E-002	 0.00000E+000	 1.65788E+002	 3.79075E+000	 6.48617E-001	 2.21163E+002	 3.29418E+002	 4.24031E+002	 1.72039E+002	 1.25984E+000	 6.69905E-001	-1.26830E-001	-1.25412E+002	 1.14771E+002	-1.39605E-001	-4.10361E+002	-1.43819E+002
 1.55014E+002	 9.45841E+002	 1.62334E+002	 2.46371E+002	 1.19763E+000	 1.70698E+000	 1.16520E+004	 1.29129E+003	 1.00000E+000	 4.36000E+002	 0.00000E+000	 4.09450E+004	 2.04434E+000	 3.07545E+001	 1.10949E-002	 1.58135E-002	 5.39114E-002	 1.08218E-001	 1.23650E+004	 1.62406E+002	 2.46395E+002	 2.40488E-002	 2.40488E-002	 1.16930E+005	 1.10000E+001	 6.00000E+000	 0.00000E+000	 2.43176E+002	 2.78240E+002	 4.61945E+002	 1.00000E+002	 3.12148E+000	 2.80756E-002	 0.00000E+000	 1.59287E+002	 3.78502E+000	 7.06353E-001	 2.21163E+002	 3.29418E+002	 4.24031E+002	 1.71922E+002	 1.25984E+000	 6.69905E-001	-1.75575E-001	-4.23113E+002	-7.96117E+001	-1.39628E-001	-4.10478E+002	-1.43892E+002
 1.62967E+002	 1.06487E+003	 1.62379E+002	 2.46460E+002	 1.20723E+000	 1.61301E+000	 1.26320E+004	 2.41074E+003	 1.00000E+000	 4.37000E+002	 0.00000E+000	 4.10600E+004	 1.94728E+000	 3.26323E+001	 1.07413E-002	 1.43516E-002	 5.70814E-002	 1.01024E-001	 1.23650E+004	 1.62406E+002	 2.46395E+002	 2.40488E-002	 2.40488E-002	 1.16930E+005	 1.10000E+001	 7.00000E+000	 0.00000E+000	 2.61760E+002	 3.47309E+002	 4.90022E+002	 1.00000E+002	 3.47549E+000	 4.91414E-002	 0.00000E+000	 1.66533E+002	 3.85829E+000	 6.65518E-001	 2.21163E+002	 3.29418E+002	 4.24031E+002	 1.71788E+002	 1.25984E+000	 6.69905E-001	-1.44134E-001	-4.15867E+002	-1.39852E+002	-1.39655E-001	-4.10612E+002	-1.43951E+002
 1.51645E+002	 9.01412E+002	 1.62429E+002	 2.46348E+002	 1.26830E+000	 1.62764E+000	 1.12910E+004	 1.48205E+003	 1.00000E+000	 4.38000E+002	 0.00000E+000	 4.11670E+004	 2.06434E+000	 3.00235E+001	 1.19359E-002	 1.53176E-002	 5.43277E-002	 8.85397E-002	 1.23650E+004	 1.62406E+002	 2.46395E+002	 2.40488E-002	 2.40488E-002	 1.16930E+005	 1.10000E+001	 8.00000E+000	 0.00000E+000	 1.86511E+002	 3.75622E+002	 3.80617E+002	 1.00000E+002	 2.95986E+000	 3.81839E-002	 0.00000E+000	 1.85402E+002	 3.78509E+000	 7.17545E-001	 2.21163E+002	 3.29418E+002	 4.24031E+002	 1.71711E+002	 1.25984E+000	 6.69905E-001	-1.24358E-001	-1.05798E+002	 1.29346E+002	-1.39670E-001	-4.10689E+002	-1.44003E+002
 1.56583E+002	 1.06948E+003	 1.62435E+002	 2.46431E+002	 1.24407E+000	 1.60029E+000	 1.29740E+004	 1.64773E+003	 1.00000E+000	 4.39000E+002	 0.00000E+000	 4.12820E+004	 1.99088E+000	 3.27029E+001	 1.09221E-002	 1.40496E-002	 5.04995E-002	 8.27052E-002	 1.23650E+004	 1.62406E+002	 2.46395E+002	 2.40488E-002	 2.40488E-002	 1.16930E+005	 1.10000E+001	 9.00000E+000	 0.00000E+000	 2.52343E+002	 3.93174E+002	 4.51371E+002	 1.00000E+002	 3.44964E+000	 2.54840E-002	 0.00000E+000	 1.77174E+002	 4.04750E+000	 6.25990E-001	 2.21163E+002	 3.29418E+002	 4.24031E+002	 1.71626E+002	 1.25984E+000	 6.69905E-001	-1.25532E-001	-1.14026E+002	 1.23524E+002	-1.39686E-001	-4.10774E+002	-1.44043E+002
 1.68568E+002	 8.86108E+002	 1.62439E+002	 2.46479E+002	 1.17525E+000	 1.57407E+000	 1.00330E+004	 9.88319E+002	 1.00000E+000	 4.40000E+002	 0.00000E+000	 4.13860E+004	 1.84993E+000	 2.97676E+001	 1.17332E-002	 1.57148E-002	 4.67514E-002	 8.25645E-002	 1.23650E+004	 1.62406E+002	 2.46395E+002	 2.40488E-002	 2.40488E-002	 1.16930E+005	 1.10000E+001	 1.00000E+001	 0.00000E+000	 2.01052E+002	 3.15528E+002	 4.09848E+002	 1.00000E+002	 2.92701E+000	 2.22670E-002	 0.00000E+000	 1.71943E+002	 4.07804E+000	 7.06520E-001	 2.21163E+002	 3.29418E+002	 4.24031E+002	 1.71544E+002	 1.25984E+000	 6.69905E-001	-1.45363E-001	-4.10457E+002	-1.31852E+002	-1.39702E-001	-4.10856E+002	-1.44085E+002
 1.26863E+002	 2.51956E+002	 1.62368E+002	 2.46402E+002	 1.24247E+000	 1.63913E+000	 3.11300E+003	 2.34355E+002	 1.00000E+000	 4.41000E+002	 3.30000E+001	 4.15210E+004	 2.03657E+000	 1.58731E+001	 2.22688E-002	 2.93781E-002	 6.48417E-002	 1.09693E-001	 1.23650E+004	 1.62406E+002	 2.46395E+002	 2.40488E-002	 2.40488E-002	 1.16930E+005	 1.10000E+001	 1.10000E+001	 0.00000E+000	 5.60075E+001	 1.08274E+002	 9.16567E+001	 1.00000E+002	 7.98081E-001	 8.53792E-002	 0.00000E+000	 1.94859E+002	 8.15129E+000	 6.34563E-001	 2.21163E+002	 3.29418E+002	 4.24031E+002	 1.71474E+002	 1.25984E+000	 6.69905E-001	-1.37968E-001	-3.87542E+002	-1.24398E+002	-1.39714E-001	-4.10926E+002	-1.44151E+002
 1.52526E+002	 5.80364E+002	 1.62894E+002	 2.46386E+002	 1.19793E+000	 1.51380E+000	 6.46000E+003	 7.73175E+002	 1.00000E+000	 4.86000E+002	 1.00000E+000	 4.58820E+004	 1.81343E+000	 2.40907E+001	 1.49044E-002	 1.88344E-002	 5.46208E-002	 8.58769E-002	 1.39740E+004	 1.62894E+002	 2.46386E+002	 5.46208E-002	 8.58769E-002	 6.46000E+003	 1.00000E+000	 1.00000E+000	 0.00000E+000	 1.04577E+002	 3.13201E+002	 1.65010E+002	 1.00000E+002	 1.79479E+000	 5.80593E-002	 0.00000E+000	 2.15458E+002	 4.04865E+000	 8.86880E-001	 1.04577E+002	 3.13201E+002	 1.65010E+002	 2.15458E+002	 4.04865E+000	 8.86880E-001	-1.16748E-001	-7.57422E+001	 1.44048E+002	-1.16748E-001	-7.57422E+001	 1.44048E+002
 1.31169E+002	 7.76027E+001	 1.63914E+002	 2.46601E+002	 1.11988E+000	 1.24102E+000	 6.73000E+002	 1.45614E+002	 1.00000E+000	 5.84000E+002	 6.20000E+001	 5.55780E+004	 1.38979E+000	 8.80924E+000	 4.31681E-002	 4.78379E-002	 1.21400E-001	 1.47022E-001	 1.68170E+004	 1.63670E+002	 2.46846E+002	 1.89673E-002	 1.89673E-002	 5.88980E+004	 8.00000E+000	 1.00000E+000	 0.00000E+000	 4.94341E+001	 2.93049E+001	 9.65210E+000	 0.00000E+000	 2.66275E-001	 4.96143E-001	 0.00000E+000	 3.06518E+001	 1.44907E+001	 7.67705E-001	 4.47690E+002	 3.57862E+002	 1.15524E+002	 1.41746E+001	 1.94246E+000	 6.12195E-001	-5.03173E-002	 3.06518E+001	 1.20931E+002	-9.23377E-003	 1.41746E+001	 2.69833E+001
 1.68791E+002	 1.01241E+003	 1.63671E+002	 2.46882E+002	 1.28206E+000	 1.25976E+000	 1.01530E+004	 9.72475E+002	 1.00000E+000	 5.85000E+002	 0.00000E+000	 5.56300E+004	 1.61509E+000	 3.18185E+001	 1.27236E-002	 1.25023E-002	 5.00577E-002	 4.83935E-002	 1.68170E+004	 1.63670E+002	 2.46846E+002	 1.89673E-002	 1.89673E-002	 5.88980E+004	 8.00000E+000	 2.00000E+000	 0.00000E+000	 6.06377E+002	 3.72242E+002	 1.34009E+002	 1.00000E+002	 3.35713E+000	 2.74827E-002	 0.00000E+000	 2.99351E+001	 4.03285E+000	 7.10202E-001	 4.47690E+002	 3.57862E+002	 1.15524E+002	 1.43140E+001	 1.94246E+000	 6.12195E-001	 9.81354E-003	 2.99351E+001	 7.02018E+000	-9.21769E-003	 1.43140E+001	 2.70845E+001
 1.56403E+002	 9.19835E+002	 1.63690E+002	 2.46820E+002	 1.28193E+000	 1.27452E+000	 9.33100E+003	 7.31485E+002	 1.00000E+000	 5.86000E+002	 0.00000E+000	 5.57460E+004	 1.63385E+000	 3.03288E+001	 1.32709E-002	 1.31942E-002	 4.56386E-002	 4.51370E-002	 1.68170E+004	 1.63670E+002	 2.46846E+002	 1.89673E-002	 1.89673E-002	 5.88980E+004	 8.00000E+000	 3.00000E+000	 0.00000E+000	 5.20534E+002	 3.76641E+002	 1.85013E+002	 3.00000E+002	 3.28878E+000	 2.02075E-002	 0.00000E+000	 2.37196E+001	 6.50545E+000	 4.59251E-001	 4.47690E+002	 3.57862E+002	 1.15524E+002	 1.44493E+001	 1.94246E+000	 6.12195E-001	 3.95494E-003	 2.37196E+001	 1.17869E+001	-9.20296E-003	 1.44493E+001	 2.71875E+001
 1.62866E+002	 8.60226E+002	 1.63681E+002	 2.46814E+002	 1.29213E+000	 1.29769E+000	 8.94400E+003	 8.29889E+002	 1.00000E+000	 5.87000E+002	 0.00000E+000	 5.58610E+004	 1.67678E+000	 2.93296E+001	 1.36629E-002	 1.37216E-002	 4.64415E-002	 4.68223E-002	 1.68170E+004	 1.63670E+002	 2.46846E+002	 1.89673E-002	 1.89673E-002	 5.88980E+004	 8.00000E+000	 4.00000E+000	 0.00000E+000	 4.60112E+002	 3.62487E+002	 1.11605E+002	 1.00000E+002	 2.81600E+000	 2.98906E-002	 0.00000E+000	 1.54749E+001	 4.78534E+000	 6.37695E-001	 4.47690E+002	 3.57862E+002	 1.15524E+002	 1.45778E+001	 1.94246E+000	 6.12195E-001	-1.09366E-003	 1.54749E+001	 1.30049E+001	-9.19261E-003	 1.45778E+001	 2.72942E+001
