Offset	Amplitude	X Position	Y Position	X Peak Width	Y Peak Width	6 N Photons	ChiSquared	FitOK	Frame Number	Peak Index of Frame	Peak Global Index	12 X PkW * Y PkW	Sigma Amplitude	Sigma X Pos rtNph	Sigma Y Pos rtNph	Sigma X Pos Full	Sigma Y Pos Full	18 Grouped Index	Group X Position	Group Y Position	Group Sigma X Pos	Group Sigma Y Pos	Group N Photons	24 Group Size	Frame Index in Grp	Label Set	Amplitude L1	Amplitude L2	Amplitude L3	30 FitOK Labels	Zeta0	Sigma Amp L2	Sigma Amp L3	Unwrapped Z	Sigma Z	36 Coherence	Group A1	Group A2	Group A3	Unwrapped Group Z	Group Sigma Z	42 Group Coherence	XY Ellipticity	Z Position	Unwrapped Z Error	XY Group Ellipticity	Group Z Position	Unwrapped Group Z Error
 3.32455E+002	 1.72122E+003	 4.82095E+001	 2.11765E+002	 1.90157E+000	 1.20757E+000	 2.31120E+004	 4.89673E+003	 1.00000E+000	 4.70000E+001	 5.80000E+001	 9.10600E+003	 2.29627E+000	 4.14876E+001	 1.25082E-002	 7.94316E-003	 1.49608E-001	 6.06762E-002	 2.36500E+003	 4.83809E+001	 2.11806E+002	 5.91954E-002	 5.91954E-002	 1.63739E+005	 7.00000E+000	 5.00000E+000	 0.00000E+000	 7.81049E+002	 8.20119E+002	 2.11072E+002	 3.00000E+002	 3.11767E+000	 2.21173E-002	 0.00000E+000	 1.86370E+002	 2.28992E+000	 6.89402E-001	 7.57715E+002	 8.10173E+002	 2.55460E+002	 1.84710E+002	 9.98248E-001	 5.94151E-001	 2.23213E-001	 1.86370E+002	-8.03332E+001	 1.80811E-001	 1.84710E+002	-2.03187E+001
 3.53670E+002	 1.73687E+003	 4.82234E+001	 2.11636E+002	 1.83630E+000	 1.22334E+000	 2.30470E+004	 5.88193E+003	 1.00000E+000	 4.80000E+001	 4.00000E+001	 9.34300E+003	 2.24641E+000	 4.16758E+001	 1.20959E-002	 8.05822E-003	 1.40135E-001	 6.25140E-002	 2.36500E+003	 4.83814E+001	 2.11805E+002	 5.91954E-002	 5.91954E-002	 1.63739E+005	 7.00000E+000	 6.00000E+000	 0.00000E+000	 7.82511E+002	 7.89587E+002	 2.46073E+002	 1.00000E+002	 3.15066E+000	 3.21376E-002	 0.00000E+000	 1.82180E+002	 2.48960E+000	 6.35002E-001	 7.57715E+002	 8.10173E+002	 2.55460E+002	 1.84953E+002	 9.98248E-001	 5.94151E-001	 2.00338E-001	 1.82180E+002	-5.14081E+001	 1.80811E-001	 1.84953E+002	-2.01564E+001
 3.50258E+002	 1.60468E+003	 4.84245E+001	 2.11779E+002	 1.77874E+000	 1.24304E+000	 2.11550E+004	 2.91646E+003	 1.00000E+000	 4.90000E+001	 7.90000E+001	 9.62000E+003	 2.21105E+000	 4.00585E+001	 1.22294E-002	 8.54633E-003	 1.05876E-001	 5.21030E-002	 2.36500E+003	 4.83816E+001	 2.11805E+002	 5.91954E-002	 5.91954E-002	 1.63739E+005	 7.00000E+000	 7.00000E+000	 0.00000E+000	 7.19231E+002	 8.11033E+002	 1.82966E+002	 3.00000E+002	 2.92259E+000	 2.64152E-002	 0.00000E+000	 1.91747E+002	 2.34188E+000	 7.04594E-001	 7.57715E+002	 8.10173E+002	 2.55460E+002	 1.85135E+002	 9.98248E-001	 5.94151E-001	 1.77278E-001	 1.91747E+002	-8.09167E+000	 1.80811E-001	 1.85135E+002	-1.98695E+001
 3.51241E+002	 1.27495E+003	 4.80386E+001	 2.11409E+002	 1.55309E+000	 1.14589E+000	 1.38300E+004	 2.03375E+003	 1.00000E+000	 5.40000E+001	 2.00000E+000	 1.07670E+004	 1.77967E+000	 3.57064E+001	 1.32064E-002	 9.74390E-003	 9.12325E-002	 5.01475E-002	 2.88200E+003	 4.77471E+001	 2.11408E+002	 9.92751E-002	 9.92751E-002	 5.58050E+004	 4.00000E+000	 4.00000E+000	 0.00000E+000	 6.11431E+002	 6.51615E+002	 8.98145E+001	 0.00000E+000	 2.30068E+000	 4.05084E-002	 0.00000E+000	 1.92596E+002	 2.31751E+000	 8.80598E-001	 5.49116E+002	 5.61782E+002	 1.06764E+002	 1.89073E+002	 1.25601E+000	 8.08874E-001	 1.50869E-001	 1.92596E+002	 3.12207E+001	 2.43157E-001	 1.89073E+002	-1.06650E+002
 2.96625E+002	 1.25954E+003	 4.90586E+001	 2.11907E+002	 1.67289E+000	 9.90851E-001	 1.25790E+004	 1.37921E+003	 1.00000E+000	 1.43000E+002	 0.00000E+000	 3.03190E+004	 1.65759E+000	 3.54900E+001	 1.49157E-002	 8.83457E-003	 1.32090E-001	 4.69542E-002	 8.08100E+003	 4.89589E+001	 2.12265E+002	 2.15213E-002	 2.15213E-002	 6.88434E+005	 2.80000E+001	 2.00000E+000	 0.00000E+000	 3.85942E+002	 7.78280E+002	 1.66127E+002	 3.00000E+002	 2.16547E+000	 2.39146E-002	 0.00000E+000	 2.36037E+002	 3.15655E+000	 6.77916E-001	 8.23202E+002	 6.79508E+002	 5.50917E+002	 1.44904E+002	 6.70757E-001	 4.31236E-001	 2.56046E-001	 2.36037E+002	-7.78179E+001	 1.88826E-001	 1.44904E+002	-7.16788E+001
 3.11006E+002	 1.77370E+003	 4.89508E+001	 2.12193E+002	 1.68413E+000	 1.12413E+000	 2.01050E+004	 3.60594E+003	 1.00000E+000	 1.52000E+002	 2.00000E+000	 3.22360E+004	 1.89318E+000	 4.21153E+001	 1.18774E-002	 7.92805E-003	 1.34330E-001	 6.01742E-002	 8.08100E+003	 4.89543E+001	 2.12268E+002	 2.15213E-002	 2.15213E-002	 6.88434E+005	 2.80000E+001	 1.10000E+001	 0.00000E+000	 7.12810E+002	 6.48657E+002	 3.03742E+002	 1.00000E+002	 2.93669E+000	 3.05285E-002	 0.00000E+000	 1.76631E+002	 3.17870E+000	 5.32487E-001	 8.23202E+002	 6.79508E+002	 5.50917E+002	 1.45438E+002	 6.70757E-001	 4.31236E-001	 1.99408E-001	 1.76631E+002	-5.52022E+001	 1.88826E-001	 1.45438E+002	-7.09734E+001
 2.76802E+002	 2.58316E+003	 4.89502E+001	 2.12292E+002	 1.91955E+000	 1.34225E+000	 3.82890E+004	 1.44776E+004	 1.00000E+000	 1.54000E+002	 0.00000E+000	 3.26670E+004	 2.57653E+000	 5.08248E+001	 9.80987E-003	 6.85958E-003	 1.48649E-001	 7.28644E-002	 8.08100E+003	 4.89538E+001	 2.12268E+002	 2.15213E-002	 2.15213E-002	 6.88434E+005	 2.80000E+001	 1.30000E+001	 0.00000E+000	 9.21927E+002	 7.62422E+002	 7.89863E+002	 1.00000E+002	 4.50002E+000	 3.15043E-002	 0.00000E+000	 1.24713E+002	 2.80766E+000	 4.36847E-001	 8.23202E+002	 6.79508E+002	 5.50917E+002	 1.45490E+002	 6.70757E-001	 4.31236E-001	 1.76988E-001	 1.24713E+002	-7.43432E+001	 1.88826E-001	 1.45490E+002	-7.08592E+001
 2.63921E+002	 2.53914E+003	 4.89803E+001	 2.12237E+002	 1.89138E+000	 1.34718E+000	 3.74070E+004	 1.46834E+004	 1.00000E+000	 1.55000E+002	 0.00000E+000	 3.28780E+004	 2.54803E+000	 5.03898E+001	 9.77919E-003	 6.96546E-003	 1.44354E-001	 7.34146E-002	 8.08100E+003	 4.89535E+001	 2.12268E+002	 2.15213E-002	 2.15213E-002	 6.88434E+005	 2.80000E+001	 1.40000E+001	 0.00000E+000	 9.20584E+002	 8.24209E+002	 7.46873E+002	 1.00000E+002	 4.49295E+000	 4.58483E-002	 0.00000E+000	 1.30859E+002	 3.32950E+000	 3.72696E-001	 8.23202E+002	 6.79508E+002	 5.50917E+002	 1.45518E+002	 6.70757E-001	 4.31236E-001	 1.68038E-001	 1.30859E+002	-5.51268E+001	 1.88826E-001	 1.45518E+002	-7.08629E+001
 2.39333E+002	 2.59728E+003	 4.90014E+001	 2.12304E+002	 1.94688E+000	 1.40013E+000	 4.05190E+004	 1.43558E+004	 1.00000E+000	 1.57000E+002	 0.00000E+000	 3.33150E+004	 2.72589E+000	 5.09635E+001	 9.67186E-003	 6.95568E-003	 1.46156E-001	 7.57611E-002	 8.08100E+003	 4.89530E+001	 2.12268E+002	 2.15213E-002	 2.15213E-002	 6.88434E+005	 2.80000E+001	 1.50000E+001	 0.00000E+000	 9.41280E+002	 7.80872E+002	 7.75206E+002	 1.00000E+002	 4.53447E+000	 3.29680E-002	 0.00000E+000	 1.28182E+002	 2.78819E+000	 4.27621E-001	 8.23202E+002	 6.79508E+002	 5.50917E+002	 1.45574E+002	 6.70757E-001	 4.31236E-001	 1.63355E-001	 1.28182E+002	-5.08950E+001	 1.88826E-001	 1.45574E+002	-7.07643E+001
 3.02412E+002	 1.90276E+003	 4.89408E+001	 2.12380E+002	 1.67247E+000	 1.18061E+000	 2.25090E+004	 4.50189E+003	 1.00000E+000	 1.59000E+002	 0.00000E+000	 3.37440E+004	 1.97454E+000	 4.36207E+001	 1.11476E-002	 7.86917E-003	 1.24363E-001	 6.22493E-002	 8.08100E+003	 4.89529E+001	 2.12269E+002	 2.15213E-002	 2.15213E-002	 6.88434E+005	 2.80000E+001	 1.60000E+001	 0.00000E+000	 7.62829E+002	 4.74640E+002	 5.66935E+002	 1.00000E+002	 3.33872E+000	 3.64929E-002	 0.00000E+000	 1.31973E+002	 2.66040E+000	 6.01294E-001	 8.23202E+002	 6.79508E+002	 5.50917E+002	 1.45612E+002	 6.70757E-001	 4.31236E-001	 1.72396E-001	 1.31973E+002	-6.03091E+001	 1.88826E-001	 1.45612E+002	-7.06833E+001
 3.03638E+002	 2.49225E+003	 4.89944E+001	 2.12337E+002	 1.79523E+000	 1.27313E+000	 3.35550E+004	 1.09007E+004	 1.00000E+000	 1.61000E+002	 0.00000E+000	 3.41670E+004	 2.28556E+000	 4.99224E+001	 9.80033E-003	 6.95016E-003	 1.29752E-001	 6.54601E-002	 8.08100E+003	 4.89529E+001	 2.12269E+002	 2.15213E-002	 2.15213E-002	 6.88434E+005	 2.80000E+001	 1.80000E+001	 0.00000E+000	 9.15213E+002	 7.37683E+002	 7.53431E+002	 1.00000E+002	 4.37939E+000	 2.93177E-002	 0.00000E+000	 1.27859E+002	 2.93049E+000	 4.47088E-001	 8.23202E+002	 6.79508E+002	 5.50917E+002	 1.45608E+002	 6.70757E-001	 4.31236E-001	 1.70155E-001	 1.27859E+002	-6.11642E+001	 1.88826E-001	 1.45608E+002	-7.07094E+001
 2.99787E+002	 2.36375E+003	 4.90429E+001	 2.12420E+002	 1.61564E+000	 1.21731E+000	 2.81160E+004	 7.99999E+003	 1.00000E+000	 1.62000E+002	 0.00000E+000	 3.44030E+004	 1.96673E+000	 4.86185E+001	 9.63535E-003	 7.25977E-003	 1.00453E-001	 5.72487E-002	 8.08100E+003	 4.89529E+001	 2.12269E+002	 2.15213E-002	 2.15213E-002	 6.88434E+005	 2.80000E+001	 1.90000E+001	 0.00000E+000	 8.89076E+002	 7.37912E+002	 7.61461E+002	 1.00000E+002	 4.34271E+000	 2.42442E-002	 0.00000E+000	 1.24870E+002	 3.29556E+000	 4.34316E-001	 8.23202E+002	 6.79508E+002	 5.50917E+002	 1.45584E+002	 6.70757E-001	 4.31236E-001	 1.40607E-001	 1.24870E+002	-2.07038E+001	 1.88826E-001	 1.45584E+002	-7.06781E+001
 3.12266E+002	 2.10313E+003	 4.89477E+001	 2.12431E+002	 1.61830E+000	 1.14869E+000	 2.35970E+004	 5.43011E+003	 1.00000E+000	 1.63000E+002	 0.00000E+000	 3.46150E+004	 1.85893E+000	 4.58599E+001	 1.05349E-002	 7.47784E-003	 1.14445E-001	 5.79315E-002	 8.08100E+003	 4.89528E+001	 2.12269E+002	 2.15213E-002	 2.15213E-002	 6.88434E+005	 2.80000E+001	 2.00000E+001	 0.00000E+000	 8.36836E+002	 5.49621E+002	 6.65290E+002	 1.00000E+002	 3.78922E+000	 2.96393E-002	 0.00000E+000	 1.28193E+002	 2.72501E+000	 5.73343E-001	 8.23202E+002	 6.79508E+002	 5.50917E+002	 1.45591E+002	 6.70757E-001	 4.31236E-001	 1.69715E-001	 1.28193E+002	-6.01313E+001	 1.88826E-001	 1.45591E+002	-7.06714E+001
 2.97724E+002	 2.07251E+003	 4.89309E+001	 2.12401E+002	 1.65856E+000	 1.14269E+000	 2.35800E+004	 5.96190E+003	 1.00000E+000	 1.64000E+002	 0.00000E+000	 3.48300E+004	 1.89522E+000	 4.55249E+001	 1.08009E-002	 7.44143E-003	 1.25498E-001	 5.98434E-002	 8.08100E+003	 4.89529E+001	 2.12270E+002	 2.15213E-002	 2.15213E-002	 6.88434E+005	 2.80000E+001	 2.10000E+001	 0.00000E+000	 8.29912E+002	 5.25897E+002	 6.84159E+002	 1.00000E+002	 3.78155E+000	 2.74952E-002	 0.00000E+000	 1.25593E+002	 2.60869E+000	 5.99124E-001	 8.23202E+002	 6.79508E+002	 5.50917E+002	 1.45601E+002	 6.70757E-001	 4.31236E-001	 1.84158E-001	 1.25593E+002	-8.38753E+001	 1.88826E-001	 1.45601E+002	-7.06811E+001
 2.97105E+002	 2.35643E+003	 4.89614E+001	 2.12407E+002	 1.66381E+000	 1.22250E+000	 2.87410E+004	 7.38524E+003	 1.00000E+000	 1.65000E+002	 0.00000E+000	 3.50430E+004	 2.03401E+000	 4.85430E+001	 9.81414E-003	 7.21107E-003	 1.15679E-001	 6.26655E-002	 8.08100E+003	 4.89527E+001	 2.12270E+002	 2.15213E-002	 2.15213E-002	 6.88434E+005	 2.80000E+001	 2.20000E+001	 0.00000E+000	 9.15239E+002	 6.49027E+002	 7.40326E+002	 1.00000E+002	 4.23414E+000	 2.99676E-002	 0.00000E+000	 1.27773E+002	 2.68090E+000	 5.28056E-001	 8.23202E+002	 6.79508E+002	 5.50917E+002	 1.45629E+002	 6.70757E-001	 4.31236E-001	 1.52895E-001	 1.27773E+002	-3.58879E+001	 1.88826E-001	 1.45629E+002	-7.06474E+001
 2.86656E+002	 2.31094E+003	 4.89728E+001	 2.12442E+002	 1.67861E+000	 1.22225E+000	 2.83940E+004	 7.04136E+003	 1.00000E+000	 1.66000E+002	 0.00000E+000	 3.52670E+004	 2.05169E+000	 4.80722E+001	 9.96179E-003	 7.25349E-003	 1.12020E-001	 5.96214E-002	 8.08100E+003	 4.89527E+001	 2.12270E+002	 2.15213E-002	 2.15213E-002	 6.88434E+005	 2.80000E+001	 2.30000E+001	 0.00000E+000	 8.85602E+002	 6.00510E+002	 7.56893E+002	 1.00000E+002	 4.14233E+000	 2.71772E-002	 0.00000E+000	 1.23683E+002	 2.52285E+000	 5.64556E-001	 8.23202E+002	 6.79508E+002	 5.50917E+002	 1.45648E+002	 6.70757E-001	 4.31236E-001	 1.57320E-001	 1.23683E+002	-4.64542E+001	 1.88826E-001	 1.45648E+002	-7.06055E+001
 2.85562E+002	 2.13937E+003	 4.89535E+001	 2.12426E+002	 1.65717E+000	 1.20951E+000	 2.57360E+004	 4.48138E+003	 1.00000E+000	 1.67000E+002	 0.00000E+000	 3.54840E+004	 2.00436E+000	 4.62534E+001	 1.03299E-002	 7.53944E-003	 1.11599E-001	 5.96980E-002	 8.08100E+003	 4.89525E+001	 2.12270E+002	 2.15213E-002	 2.15213E-002	 6.88434E+005	 2.80000E+001	 2.40000E+001	 0.00000E+000	 8.71758E+002	 5.71119E+002	 6.69071E+002	 1.00000E+002	 3.89683E+000	 2.03750E-002	 0.00000E+000	 1.30555E+002	 2.61545E+000	 5.71998E-001	 8.23202E+002	 6.79508E+002	 5.50917E+002	 1.45668E+002	 6.70757E-001	 4.31236E-001	 1.56158E-001	 1.30555E+002	-3.78877E+001	 1.88826E-001	 1.45668E+002	-7.05972E+001
