Offset	Amplitude	X Position	Y Position	X Peak Width	Y Peak Width	6 N Photons	ChiSquared	FitOK	Frame Number	Peak Index of Frame	Peak Global Index	12 X PkW * Y PkW	Sigma Amplitude	Sigma X Pos rtNph	Sigma Y Pos rtNph	Sigma X Pos Full	Sigma Y Pos Full	18 Grouped Index	Group X Position	Group Y Position	Group Sigma X Pos	Group Sigma Y Pos	Group N Photons	24 Group Size	Frame Index in Grp	Label Set	Amplitude L1	Amplitude L2	Amplitude L3	30 FitOK Labels	Zeta0	Sigma Amp L2	Sigma Amp L3	Unwrapped Z	Sigma Z	36 Coherence	Group A1	Group A2	Group A3	Unwrapped Group Z	Group Sigma Z	42 Group Coherence	XY Ellipticity	Z Position	Unwrapped Z Error	XY Group Ellipticity	Group Z Position	Unwrapped Group Z Error
 4.25936E+002	 1.19538E+003	 5.70342E+001	 1.73342E+001	 1.94159E+000	 1.30802E+000	 1.74930E+004	 4.36110E+003	 1.00000E+000	 4.27000E+002	 1.20000E+001	 4.94950E+004	 2.53965E+000	 3.45742E+001	 1.46800E-002	 9.88971E-003	 1.45581E-001	 6.65100E-002	 1.32250E+004	 5.71115E+001	 1.71933E+001	 4.29517E-002	 4.29517E-002	 1.23907E+005	 8.00000E+000	 6.00000E+000	 0.00000E+000	 5.94234E+002	 2.19453E+002	 3.99785E+002	 1.00000E+002	 1.95425E+000	 4.58616E-002	 0.00000E+000	 3.99896E+002	 4.29766E+000	 4.22228E-001	 5.20392E+002	 2.01871E+002	 4.04221E+002	 4.12338E+002	 1.54744E+000	 4.40606E-001	 1.94966E-001	 1.08650E+002	-1.07980E+002	 1.51092E-001	 1.21092E+002	-2.66163E+001
 3.57597E+002	 1.89144E+003	 5.77945E+001	 1.51146E+001	 1.43765E+000	 1.43801E+000	 2.37020E+004	 8.88678E+003	 1.00000E+000	 5.07000E+002	 0.00000E+000	 5.76110E+004	 2.06736E+000	 4.34907E+001	 9.33817E-003	 9.34048E-003	 8.89879E-002	 8.90317E-002	 1.59100E+004	 5.78310E+001	 1.50847E+001	 4.84170E-002	 4.84170E-002	 3.86050E+004	 2.00000E+000	 1.00000E+000	 0.00000E+000	 4.45770E+002	 6.09664E+002	 7.78229E+002	 1.00000E+002	 3.07570E+000	 5.36705E-002	 0.00000E+000	 1.88238E+002	 2.37313E+000	 6.56898E-001	 3.90092E+002	 5.73183E+002	 6.61007E+002	 1.94027E+002	 1.88349E+000	 6.48523E-001	-1.23659E-004	 1.88238E+002	-6.21656E+001	 1.14606E-002	 1.94027E+002	-6.95415E+001
 3.46424E+002	 1.29630E+003	 5.78889E+001	 1.50369E+001	 1.41302E+000	 1.32862E+000	 1.49030E+004	 3.51492E+003	 1.00000E+000	 5.08000E+002	 0.00000E+000	 5.77130E+004	 1.87738E+000	 3.60042E+001	 1.15748E-002	 1.08834E-002	 7.88424E-002	 6.98137E-002	 1.59100E+004	 5.78309E+001	 1.50845E+001	 4.84170E-002	 4.84170E-002	 3.86050E+004	 2.00000E+000	 2.00000E+000	 0.00000E+000	 3.01541E+002	 5.15163E+002	 4.74577E+002	 1.00000E+002	 2.15219E+000	 4.87537E-002	 0.00000E+000	 2.07172E+002	 2.94504E+000	 6.67548E-001	 3.90092E+002	 5.73183E+002	 6.61007E+002	 1.94084E+002	 1.88349E+000	 6.48523E-001	 3.07851E-002	 2.07172E+002	-7.84678E+001	 1.14606E-002	 1.94084E+002	-6.94727E+001
 3.25870E+002	 5.96547E+002	 5.76989E+001	 1.50069E+001	 1.43835E+000	 1.47003E+000	 7.65300E+003	 3.73869E+003	 1.00000E+000	 5.16000E+002	 4.70000E+001	 5.85800E+004	 2.11443E+000	 2.44243E+001	 1.64418E-002	 1.68039E-002	 1.21812E-001	 1.27183E-001	 1.61900E+004	 5.79087E+001	 1.50264E+001	 6.66019E-002	 6.66019E-002	 3.15310E+004	 3.00000E+000	 1.00000E+000	 0.00000E+000	 1.86053E+002	 2.59162E+002	 2.02473E+002	 1.00000E+002	 1.06522E+000	 2.61203E-001	 0.00000E+000	 2.19520E+002	 5.26110E+000	 5.21457E-001	 2.44079E+002	 2.83384E+002	 3.42674E+002	 1.89129E+002	 2.56754E+000	 5.26410E-001	-1.08913E-002	 2.19520E+002	-1.86502E+001	-1.61140E-002	 1.89129E+002	-4.30954E+001
 3.54658E+002	 8.79564E+002	 5.79620E+001	 1.49944E+001	 1.37346E+000	 1.41289E+000	 1.03750E+004	 4.60825E+003	 1.00000E+000	 5.18000E+002	 1.30000E+001	 5.87410E+004	 1.94055E+000	 2.96574E+001	 1.34841E-002	 1.38712E-002	 9.80724E-002	 1.03725E-001	 1.61900E+004	 5.79085E+001	 1.50264E+001	 6.66019E-002	 6.66019E-002	 3.15310E+004	 3.00000E+000	 2.00000E+000	 0.00000E+000	 2.86387E+002	 2.79186E+002	 3.32170E+002	 1.00000E+002	 1.48241E+000	 1.28004E-001	 0.00000E+000	 1.86452E+002	 5.89465E+000	 3.99723E-001	 2.44079E+002	 2.83384E+002	 3.42674E+002	 1.89188E+002	 2.56754E+000	 5.26410E-001	-1.41510E-002	 1.86452E+002	-4.79852E+001	-1.61140E-002	 1.89188E+002	-4.30135E+001
 3.43924E+002	 1.03012E+003	 5.79862E+001	 1.50621E+001	 1.44989E+000	 1.51040E+000	 1.35030E+004	 7.69457E+003	 1.00000E+000	 5.19000E+002	 1.00000E+000	 5.88320E+004	 2.18992E+000	 3.20955E+001	 1.24773E-002	 1.29980E-002	 1.14708E-001	 1.24420E-001	 1.61900E+004	 5.79084E+001	 1.50266E+001	 6.66019E-002	 6.66019E-002	 3.15310E+004	 3.00000E+000	 3.00000E+000	 0.00000E+000	 2.44460E+002	 3.00338E+002	 4.30207E+002	 1.00000E+002	 1.63762E+000	 1.70284E-001	 0.00000E+000	 1.82171E+002	 3.10867E+000	 6.64387E-001	 2.44079E+002	 2.83384E+002	 3.42674E+002	 1.89232E+002	 2.56754E+000	 5.26410E-001	-2.04417E-002	 1.82171E+002	-4.50946E+001	-1.61140E-002	 1.89232E+002	-4.29709E+001
 2.77895E+002	 7.77044E+002	 5.75697E+001	 1.68255E+001	 1.36383E+000	 1.45603E+000	 9.45200E+003	 1.17365E+003	 1.00000E+000	 6.37000E+002	 3.80000E+002	 7.13960E+004	 1.98577E+000	 2.78755E+001	 1.40280E-002	 1.49764E-002	 5.89695E-002	 6.69577E-002	 1.98650E+004	 5.75692E+001	 1.70903E+001	 5.48218E-002	 5.48218E-002	 5.63740E+004	 5.00000E+000	 1.00000E+000	 0.00000E+000	 3.35150E+002	 1.25476E+002	 3.40469E+002	 1.00000E+002	 1.31755E+000	 4.51709E-002	 0.00000E+000	 1.38990E+002	 4.06402E+000	 6.07426E-001	 3.21841E+002	 1.77009E+002	 3.88215E+002	 1.54978E+002	 1.75929E+000	 5.74557E-001	-3.26970E-002	 1.38990E+002	-7.43529E+001	 3.79305E-003	 1.54978E+002	-9.99796E+001
 3.07517E+002	 8.36798E+002	 5.75885E+001	 1.71754E+001	 1.43637E+000	 1.62183E+000	 1.17030E+004	 1.91083E+003	 1.00000E+000	 6.40000E+002	 6.30000E+001	 7.16760E+004	 2.32954E+000	 2.89275E+001	 1.32776E-002	 1.49919E-002	 6.44587E-002	 8.17706E-002	 1.98650E+004	 5.75692E+001	 1.70904E+001	 5.48218E-002	 5.48218E-002	 5.63740E+004	 5.00000E+000	 2.00000E+000	 0.00000E+000	 3.33025E+002	 2.04247E+002	 3.55219E+002	 1.00000E+002	 1.47016E+000	 5.76493E-002	 0.00000E+000	 1.57834E+002	 5.18304E+000	 4.28034E-001	 3.21841E+002	 1.77009E+002	 3.88215E+002	 1.55107E+002	 1.75929E+000	 5.74557E-001	-6.06415E-002	 1.57834E+002	-2.28791E+001	 3.79305E-003	 1.55107E+002	-9.98667E+001
 2.96788E+002	 8.45459E+002	 5.74783E+001	 1.71810E+001	 1.55810E+000	 1.40418E+000	 1.12100E+004	 1.61238E+003	 1.00000E+000	 6.43000E+002	 7.90000E+001	 7.20000E+004	 2.18786E+000	 2.90768E+001	 1.47161E-002	 1.32624E-002	 7.27811E-002	 5.94148E-002	 1.98650E+004	 5.75693E+001	 1.70907E+001	 5.48218E-002	 5.48218E-002	 5.63740E+004	 5.00000E+000	 3.00000E+000	 0.00000E+000	 2.34917E+002	 1.95513E+002	 4.34803E+002	 1.00000E+002	 1.46148E+000	 4.28709E-002	 0.00000E+000	 1.70539E+002	 2.86568E+000	 7.91007E-001	 3.21841E+002	 1.77009E+002	 3.88215E+002	 1.55281E+002	 1.75929E+000	 5.74557E-001	 5.19594E-002	 1.70539E+002	-1.39828E+002	 3.79305E-003	 1.55281E+002	-9.97023E+001
 2.69260E+002	 8.09543E+002	 5.75915E+001	 1.69433E+001	 1.51139E+000	 1.47963E+000	 1.09360E+004	 1.30837E+003	 1.00000E+000	 6.45000E+002	 5.16000E+002	 7.22460E+004	 2.23630E+000	 2.84525E+001	 1.44527E-002	 1.41489E-002	 7.89678E-002	 7.57429E-002	 1.98650E+004	 5.75690E+001	 1.70899E+001	 5.48218E-002	 5.48218E-002	 5.63740E+004	 5.00000E+000	 4.00000E+000	 0.00000E+000	 3.43894E+002	 1.38483E+002	 3.65238E+002	 1.00000E+002	 1.39716E+000	 4.62606E-002	 0.00000E+000	 1.42710E+002	 3.78329E+000	 6.06614E-001	 3.21841E+002	 1.77009E+002	 3.88215E+002	 1.55352E+002	 1.75929E+000	 5.74557E-001	 1.06202E-002	 1.42710E+002	-1.20012E+002	 3.79305E-003	 1.55352E+002	-9.96096E+001
 3.03347E+002	 9.57768E+002	 5.76108E+001	 1.72501E+001	 1.56508E+000	 1.44230E+000	 1.30730E+004	 2.05983E+003	 1.00000E+000	 6.46000E+002	 3.50000E+001	 7.22870E+004	 2.25731E+000	 3.09478E+001	 1.36883E-002	 1.26145E-002	 8.01160E-002	 6.82305E-002	 1.98650E+004	 5.75692E+001	 1.70896E+001	 5.48218E-002	 5.48218E-002	 5.63740E+004	 5.00000E+000	 5.00000E+000	 0.00000E+000	 3.58297E+002	 2.06247E+002	 4.31547E+002	 1.00000E+002	 1.65099E+000	 5.30400E-002	 0.00000E+000	 1.57025E+002	 3.78136E+000	 5.55105E-001	 3.21841E+002	 1.77009E+002	 3.88215E+002	 1.55352E+002	 1.75929E+000	 5.74557E-001	 4.08246E-002	 1.57025E+002	-1.40340E+002	 3.79305E-003	 1.55352E+002	-9.96244E+001
 3.53160E+002	 1.52112E+003	 5.76104E+001	 1.64220E+001	 1.38896E+000	 1.73104E+000	 2.18220E+004	 4.71075E+003	 1.00000E+000	 7.02000E+002	 0.00000E+000	 7.81530E+004	 2.40435E+000	 3.90015E+001	 9.40251E-003	 1.17182E-002	 5.41254E-002	 8.35748E-002	 2.18370E+004	 5.76322E+001	 1.64565E+001	 4.20305E-002	 4.20305E-002	 4.33960E+004	 2.00000E+000	 1.00000E+000	 0.00000E+000	 5.65332E+002	 3.78424E+002	 6.73139E+002	 1.00000E+002	 2.67701E+000	 5.26437E-002	 0.00000E+000	 1.65220E+002	 3.32731E+000	 4.88282E-001	 5.78659E+002	 3.62716E+002	 6.73206E+002	 1.61667E+002	 2.33866E+000	 4.92629E-001	-1.09640E-001	 1.65220E+002	 4.54760E+001	-1.01813E-001	 1.61667E+002	 3.17689E+001
 3.48231E+002	 1.56070E+003	 5.76545E+001	 1.64918E+001	 1.37968E+000	 1.66497E+000	 2.15740E+004	 2.99616E+003	 1.00000E+000	 7.04000E+002	 0.00000E+000	 7.83550E+004	 2.29712E+000	 3.95057E+001	 9.39319E-003	 1.13355E-002	 4.75062E-002	 6.87191E-002	 2.18370E+004	 5.76324E+001	 1.64569E+001	 4.20305E-002	 4.20305E-002	 4.33960E+004	 2.00000E+000	 2.00000E+000	 0.00000E+000	 5.92139E+002	 3.46828E+002	 6.73274E+002	 1.00000E+002	 2.66444E+000	 2.72410E-002	 0.00000E+000	 1.58131E+002	 3.26828E+000	 4.99950E-001	 5.78659E+002	 3.62716E+002	 6.73206E+002	 1.61657E+002	 2.33866E+000	 4.92629E-001	-9.37013E-002	 1.58131E+002	 1.78970E+001	-1.01813E-001	 1.61657E+002	 3.17584E+001
 4.02700E+002	 1.26866E+003	 5.77948E+001	 1.54237E+001	 1.34789E+000	 1.29826E+000	 1.37420E+004	 7.57093E+003	 1.00000E+000	 7.09000E+002	 0.00000E+000	 7.88800E+004	 1.74991E+000	 3.56182E+001	 1.14982E-002	 1.10748E-002	 7.12453E-002	 6.61697E-002	 2.20480E+004	 5.77224E+001	 1.55073E+001	 3.90284E-002	 3.90284E-002	 4.39610E+004	 3.00000E+000	 1.00000E+000	 0.00000E+000	 3.42635E+002	 5.48848E+002	 4.26216E+002	 1.00000E+002	 2.17700E+000	 1.14375E-001	 0.00000E+000	 2.26448E+002	 3.34271E+000	 6.12473E-001	 3.61164E+002	 5.56714E+002	 4.14421E+002	 2.29557E+002	 1.94378E+000	 5.88884E-001	 1.87560E-002	 2.26448E+002	-4.54472E+001	-9.87234E-003	 2.29557E+002	-9.78486E+000
 4.36024E+002	 1.41654E+003	 5.76677E+001	 1.55465E+001	 1.36029E+000	 1.43846E+000	 1.70370E+004	 1.43711E+004	 1.00000E+000	 7.10000E+002	 0.00000E+000	 7.89850E+004	 1.95672E+000	 3.76370E+001	 1.04216E-002	 1.10205E-002	 8.25467E-002	 9.22214E-002	 2.20480E+004	 5.77225E+001	 1.55075E+001	 3.90284E-002	 3.90284E-002	 4.39610E+004	 3.00000E+000	 2.00000E+000	 0.00000E+000	 4.00916E+002	 6.43997E+002	 4.21147E+002	 1.00000E+002	 2.40682E+000	 1.71086E-001	 0.00000E+000	 2.36522E+002	 2.92383E+000	 6.28873E-001	 3.61164E+002	 5.56714E+002	 4.14421E+002	 2.29577E+002	 1.94378E+000	 5.88884E-001	-2.79321E-002	 2.36522E+002	 1.77758E+001	-9.87234E-003	 2.29577E+002	-9.78187E+000
 3.33338E+002	 1.15691E+003	 5.77177E+001	 1.55448E+001	 1.33838E+000	 1.37886E+000	 1.31820E+004	 4.79621E+003	 1.00000E+000	 7.11000E+002	 0.00000E+000	 7.90850E+004	 1.84544E+000	 3.40134E+001	 1.16571E-002	 1.20096E-002	 6.19399E-002	 6.56682E-002	 2.20480E+004	 5.77224E+001	 1.55080E+001	 3.90284E-002	 3.90284E-002	 4.39610E+004	 3.00000E+000	 3.00000E+000	 0.00000E+000	 3.29104E+002	 4.52106E+002	 3.93433E+002	 1.00000E+002	 1.93917E+000	 8.27564E-002	 0.00000E+000	 2.20398E+002	 4.01803E+000	 5.20245E-001	 3.61164E+002	 5.56714E+002	 4.14421E+002	 2.29594E+002	 1.94378E+000	 5.88884E-001	-1.48947E-002	 2.20398E+002	-1.32407E+001	-9.87234E-003	 2.29594E+002	-9.76066E+000
 3.59019E+002	 1.00922E+003	 5.77402E+001	 1.54981E+001	 1.24194E+000	 1.28884E+000	 1.00520E+004	 4.91871E+003	 1.00000E+000	 7.19000E+002	 1.00000E+000	 7.99220E+004	 1.60066E+000	 3.17683E+001	 1.23872E-002	 1.28550E-002	 7.11966E-002	 7.65834E-002	 2.23450E+004	 5.77878E+001	 1.55872E+001	 6.40996E-002	 6.40996E-002	 2.24610E+004	 2.00000E+000	 1.00000E+000	 0.00000E+000	 2.81846E+002	 4.23119E+002	 3.21756E+002	 1.00000E+002	 1.69122E+000	 1.44548E-001	 0.00000E+000	 2.28690E+002	 4.19141E+000	 5.71117E-001	 2.84422E+002	 4.01265E+002	 3.43994E+002	 2.21314E+002	 2.98726E+000	 5.36073E-001	-1.85340E-002	 2.28690E+002	-7.95754E-001	-5.18922E-002	 2.21314E+002	 3.03596E+001
 3.37305E+002	 9.99307E+002	 5.78261E+001	 1.56586E+001	 1.32233E+000	 1.53920E+000	 1.24090E+004	 7.66087E+003	 1.00000E+000	 7.20000E+002	 0.00000E+000	 8.00190E+004	 2.03533E+000	 3.16118E+001	 1.18705E-002	 1.38174E-002	 8.55159E-002	 1.15547E-001	 2.23450E+004	 5.77875E+001	 1.55864E+001	 6.40996E-002	 6.40996E-002	 2.24610E+004	 2.00000E+000	 2.00000E+000	 0.00000E+000	 2.86509E+002	 3.83563E+002	 3.62008E+002	 1.00000E+002	 1.70788E+000	 1.85079E-001	 0.00000E+000	 2.14773E+002	 4.15238E+000	 5.18855E-001	 2.84422E+002	 4.01265E+002	 3.43994E+002	 2.21280E+002	 2.98726E+000	 5.36073E-001	-7.57908E-002	 2.14773E+002	 5.23870E+001	-5.18922E-002	 2.21280E+002	 3.03246E+001
 2.45669E+002	 4.54784E+002	 5.77877E+001	 1.55943E+001	 1.40654E+000	 1.27884E+000	 5.05100E+003	 7.98034E+002	 1.00000E+000	 7.35000E+002	 6.30000E+001	 8.16090E+004	 1.79874E+000	 2.13257E+001	 1.97909E-002	 1.79939E-002	 8.08262E-002	 6.72761E-002	 2.28460E+004	 5.77877E+001	 1.55943E+001	 8.08262E-002	 6.72761E-002	 5.05100E+003	 1.00000E+000	 1.00000E+000	 0.00000E+000	 1.20046E+002	 1.21115E+002	 2.28803E+002	 1.00000E+002	 7.93626E-001	 1.01475E-001	 0.00000E+000	 1.78747E+002	 4.45199E+000	 7.58522E-001	 1.20046E+002	 1.21115E+002	 2.28803E+002	 1.78747E+002	 4.45199E+000	 7.58522E-001	 4.75572E-002	 1.78747E+002	-1.26357E+002	 4.75572E-002	 1.78747E+002	-1.26357E+002
