Offset	Amplitude	X Position	Y Position	X Peak Width	Y Peak Width	6 N Photons	ChiSquared	FitOK	Frame Number	Peak Index of Frame	Peak Global Index	12 X PkW * Y PkW	Sigma Amplitude	Sigma X Pos rtNph	Sigma Y Pos rtNph	Sigma X Pos Full	Sigma Y Pos Full	18 Grouped Index	Group X Position	Group Y Position	Group Sigma X Pos	Group Sigma Y Pos	Group N Photons	24 Group Size	Frame Index in Grp	Label Set	Amplitude L1	Amplitude L2	Amplitude L3	30 FitOK Labels	Zeta0	Sigma Amp L2	Sigma Amp L3	Z Position	Sigma Z	36 Coherence	Group A1	Group A2	Group A3	Group Z Position	Group Sigma Z	42 Group Coherence	XY Ellipticity	Unwrapped Z	Unwrapped Z Error	XY Group Ellipticity	Unwrapped Group Z	Unwrapped Group Z Error
 1.35481E+002	 5.76208E+002	 1.60325E+002	 8.59911E+001	 1.20195E+000	 1.68342E+000	 6.98200E+003	 3.15936E+002	 1.00000E+000	 1.40300E+003	 1.50000E+001	 1.36891E+005	 2.02338E+000	 2.40043E+001	 1.43845E-002	 2.01466E-002	 5.47325E-002	 1.05357E-001	 4.10410E+004	 1.60238E+002	 8.59437E+001	 4.68761E-002	 4.68761E-002	 3.56820E+004	 6.00000E+000	 3.00000E+000	 0.00000E+000	 3.52039E+002	 9.89768E+001	 1.47347E+002	 1.00000E+002	 1.84354E+000	 1.79594E-002	 0.00000E+000	 9.74589E+001	 4.53306E+000	 7.61921E-001	 3.08858E+002	 9.04449E+001	 1.13054E+002	 9.21998E+001	 1.90778E+000	 8.00827E-001	-1.65684E-001	-1.93741E+002	 1.07165E+002	-1.57874E-001	-1.99000E+002	 8.50921E+001
 1.20076E+002	 4.35202E+002	 1.60264E+002	 8.58195E+001	 1.30488E+000	 1.71695E+000	 5.82800E+003	 2.95844E+002	 1.00000E+000	 1.40400E+003	 1.10000E+001	 1.36985E+005	 2.24041E+000	 2.08615E+001	 1.70927E-002	 2.24904E-002	 5.92832E-002	 1.00663E-001	 4.10410E+004	 1.60238E+002	 8.59437E+001	 4.68761E-002	 4.68761E-002	 3.56820E+004	 6.00000E+000	 4.00000E+000	 0.00000E+000	 2.92759E+002	 7.64334E+001	 1.03055E+002	 1.00000E+002	 1.44921E+000	 2.88797E-002	 0.00000E+000	 9.28247E+001	 4.35710E+000	 8.67628E-001	 3.08858E+002	 9.04449E+001	 1.13054E+002	 9.22090E+001	 1.90778E+000	 8.00827E-001	-1.35127E-001	-1.98375E+002	 3.78444E+001	-1.57873E-001	-1.98991E+002	 8.50658E+001
 1.43231E+002	 4.21635E+002	 1.60221E+002	 8.57566E+001	 1.23172E+000	 1.71245E+000	 5.33800E+003	 7.02107E+002	 1.00000E+000	 1.40500E+003	 1.20000E+001	 1.37082E+005	 2.10925E+000	 2.05337E+001	 1.68586E-002	 2.34384E-002	 6.56539E-002	 1.24679E-001	 4.10410E+004	 1.60238E+002	 8.59437E+001	 4.68761E-002	 4.68761E-002	 3.56820E+004	 6.00000E+000	 5.00000E+000	 0.00000E+000	 2.79905E+002	 7.69689E+001	 9.20655E+001	 1.00000E+002	 1.37487E+000	 1.00453E-001	 0.00000E+000	 9.01911E+001	 4.51087E+000	 8.75672E-001	 3.08858E+002	 9.04449E+001	 1.13054E+002	 9.21991E+001	 1.90778E+000	 8.00827E-001	-1.62097E-001	-2.01009E+002	 9.20999E+001	-1.57876E-001	-1.99001E+002	 8.50471E+001
 1.32752E+002	 1.00968E+003	 1.60132E+002	 8.54343E+001	 1.21752E+000	 1.77597E+000	 1.30230E+004	 1.05981E+003	 1.00000E+000	 1.40700E+003	 0.00000E+000	 1.37267E+005	 2.16228E+000	 3.17754E+001	 1.06689E-002	 1.55625E-002	 5.38386E-002	 1.13242E-001	 4.12030E+004	 1.60138E+002	 8.54717E+001	 5.79015E-002	 5.79015E-002	 2.41950E+004	 2.00000E+000	 1.00000E+000	 0.00000E+000	 6.55470E+002	 2.98665E+002	 9.71570E+001	 3.00000E+002	 3.16154E+000	 1.50463E-002	 0.00000E+000	 6.62966E+001	 2.63084E+000	 9.61259E-001	 6.14270E+002	 2.61559E+002	 1.12032E+002	 7.01297E+001	 2.01200E+000	 9.22149E-001	-1.85422E-001	-2.24903E+002	 1.19368E+002	-1.78453E-001	-2.21070E+002	 1.07684E+002
 1.38053E+002	 8.88481E+002	 1.60144E+002	 8.55153E+001	 1.21663E+000	 1.71973E+000	 1.11720E+004	 6.74863E+002	 1.00000E+000	 1.40800E+003	 0.00000E+000	 1.37363E+005	 2.09229E+000	 2.98074E+001	 1.15105E-002	 1.62703E-002	 5.21379E-002	 1.02774E-001	 4.12030E+004	 1.60138E+002	 8.54717E+001	 5.79015E-002	 5.79015E-002	 2.41950E+004	 2.00000E+000	 2.00000E+000	 0.00000E+000	 5.66244E+002	 2.18305E+002	 1.29371E+002	 1.00000E+002	 2.77026E+000	 1.99114E-002	 0.00000E+000	 7.56937E+001	 3.09973E+000	 8.80850E-001	 6.14270E+002	 2.61559E+002	 1.12032E+002	 7.01218E+001	 2.01200E+000	 9.22149E-001	-1.70173E-001	-2.15506E+002	 9.50661E+001	-1.78455E-001	-2.21078E+002	 1.07695E+002
 1.31622E+002	 6.17202E+002	 1.57524E+002	 8.38102E+001	 1.11818E+000	 1.57637E+000	 6.64500E+003	 6.66756E+002	 1.00000E+000	 1.53500E+003	 3.00000E+000	 1.49860E+005	 1.76267E+000	 2.48436E+001	 1.37172E-002	 1.93380E-002	 5.60499E-002	 1.09546E-001	 4.49390E+004	 1.57528E+002	 8.38352E+001	 1.87529E-002	 1.87529E-002	 1.38610E+005	 1.30000E+001	 1.00000E+000	 0.00000E+000	 1.59013E+002	 1.21135E+002	 3.72225E+002	 1.00000E+002	 2.10293E+000	 4.07811E-002	 0.00000E+000	 1.82655E+002	 3.50724E+000	 1.00943E+000	 2.76555E+002	 2.18990E+002	 6.22574E+002	 1.83330E+002	 8.04194E-001	 9.63902E-001	-1.69049E-001	-3.99745E+002	-9.23190E+001	-1.48531E-001	-3.99070E+002	-1.35614E+002
 1.46894E+002	 1.08837E+003	 1.57501E+002	 8.38420E+001	 1.14136E+000	 1.56618E+000	 1.18850E+004	 1.02831E+003	 1.00000E+000	 1.53600E+003	 1.00000E+000	 1.49958E+005	 1.78758E+000	 3.29905E+001	 1.04695E-002	 1.43662E-002	 4.93726E-002	 9.18688E-002	 4.49390E+004	 1.57528E+002	 8.38352E+001	 1.87529E-002	 1.87529E-002	 1.38610E+005	 1.30000E+001	 2.00000E+000	 0.00000E+000	 2.88056E+002	 2.21153E+002	 6.19591E+002	 1.00000E+002	 3.62732E+000	 2.04636E-002	 0.00000E+000	 1.82606E+002	 2.82970E+000	 9.35514E-001	 2.76555E+002	 2.18990E+002	 6.22574E+002	 1.83325E+002	 8.04194E-001	 9.63902E-001	-1.55887E-001	-3.99794E+002	-1.20736E+002	-1.48533E-001	-3.99075E+002	-1.35615E+002
 1.50530E+002	 1.09834E+003	 1.57570E+002	 8.38362E+001	 1.11113E+000	 1.55040E+000	 1.15820E+004	 1.46055E+003	 1.00000E+000	 1.53700E+003	 0.00000E+000	 1.50059E+005	 1.72269E+000	 3.31411E+001	 1.03246E-002	 1.44063E-002	 5.09190E-002	 9.80249E-002	 4.49390E+004	 1.57528E+002	 8.38352E+001	 1.87529E-002	 1.87529E-002	 1.38610E+005	 1.30000E+001	 3.00000E+000	 0.00000E+000	 2.64327E+002	 2.20958E+002	 6.58416E+002	 1.00000E+002	 3.68891E+000	 2.65007E-002	 0.00000E+000	 1.84433E+002	 2.60107E+000	 1.03097E+000	 2.76555E+002	 2.18990E+002	 6.22574E+002	 1.83328E+002	 8.04194E-001	 9.63902E-001	-1.64046E-001	-3.97967E+002	-1.01385E+002	-1.48533E-001	-3.99072E+002	-1.35599E+002
 1.51914E+002	 1.33658E+003	 1.57526E+002	 8.38106E+001	 1.14550E+000	 1.52595E+000	 1.43330E+004	 2.00697E+003	 1.00000E+000	 1.53800E+003	 0.00000E+000	 1.50154E+005	 1.74797E+000	 3.65592E+001	 9.56811E-003	 1.27459E-002	 4.82920E-002	 8.48736E-002	 4.49390E+004	 1.57528E+002	 8.38352E+001	 1.87529E-002	 1.87529E-002	 1.38610E+005	 1.30000E+001	 4.00000E+000	 0.00000E+000	 3.38527E+002	 2.75478E+002	 7.81419E+002	 1.00000E+002	 4.49085E+000	 2.46908E-002	 0.00000E+000	 1.83918E+002	 2.46972E+000	 9.76055E-001	 2.76555E+002	 2.18990E+002	 6.22574E+002	 1.83343E+002	 8.04194E-001	 9.63902E-001	-1.41377E-001	-1.07282E+002	 1.41166E+002	-1.48531E-001	-3.99057E+002	-1.35601E+002
 1.37665E+002	 1.21081E+003	 1.57505E+002	 8.38188E+001	 1.16137E+000	 1.57642E+000	 1.35290E+004	 1.76096E+003	 1.00000E+000	 1.53900E+003	 0.00000E+000	 1.50250E+005	 1.83081E+000	 3.47967E+001	 9.98475E-003	 1.35531E-002	 5.34004E-002	 9.75124E-002	 4.49390E+004	 1.57528E+002	 8.38352E+001	 1.87529E-002	 1.87529E-002	 1.38610E+005	 1.30000E+001	 5.00000E+000	 0.00000E+000	 3.24063E+002	 2.29408E+002	 6.96126E+002	 1.00000E+002	 4.02075E+000	 2.57011E-002	 0.00000E+000	 1.81017E+002	 2.58133E+000	 9.61201E-001	 2.76555E+002	 2.18990E+002	 6.22574E+002	 1.83341E+002	 8.04194E-001	 9.63902E-001	-1.50581E-001	-4.01383E+002	-1.33599E+002	-1.48532E-001	-3.99059E+002	-1.35602E+002
 1.59164E+002	 1.19184E+003	 1.57532E+002	 8.38687E+001	 1.13463E+000	 1.49677E+000	 1.24380E+004	 1.64043E+003	 1.00000E+000	 1.54000E+003	 0.00000E+000	 1.50357E+005	 1.69828E+000	 3.45230E+001	 1.01737E-002	 1.34208E-002	 5.02774E-002	 8.66375E-002	 4.49390E+004	 1.57528E+002	 8.38352E+001	 1.87529E-002	 1.87529E-002	 1.38610E+005	 1.30000E+001	 6.00000E+000	 0.00000E+000	 3.17009E+002	 2.54730E+002	 6.87022E+002	 1.00000E+002	 4.04283E+000	 2.59742E-002	 0.00000E+000	 1.83562E+002	 2.79212E+000	 9.26792E-001	 2.76555E+002	 2.18990E+002	 6.22574E+002	 1.83296E+002	 8.04194E-001	 9.63902E-001	-1.36591E-001	-1.07638E+002	 1.30865E+002	-1.48544E-001	-3.99104E+002	-1.35611E+002
 1.55440E+002	 1.26440E+003	 1.57517E+002	 8.38031E+001	 1.14378E+000	 1.54765E+000	 1.37060E+004	 1.80515E+003	 1.00000E+000	 1.54100E+003	 0.00000E+000	 1.50467E+005	 1.77017E+000	 3.55584E+001	 9.76985E-003	 1.32196E-002	 4.89397E-002	 8.86944E-002	 4.49390E+004	 1.57528E+002	 8.38352E+001	 1.87529E-002	 1.87529E-002	 1.38610E+005	 1.30000E+001	 7.00000E+000	 0.00000E+000	 3.35786E+002	 2.85553E+002	 7.15052E+002	 1.00000E+002	 4.28510E+000	 2.05517E-002	 0.00000E+000	 1.84853E+002	 2.76052E+000	 8.92987E-001	 2.76555E+002	 2.18990E+002	 6.22574E+002	 1.83280E+002	 8.04194E-001	 9.63902E-001	-1.49049E-001	-3.97547E+002	-1.32999E+002	-1.48549E-001	-3.99120E+002	-1.35628E+002
 1.52562E+002	 1.09580E+003	 1.57521E+002	 8.38492E+001	 1.13651E+000	 1.50609E+000	 1.15200E+004	 1.70487E+003	 1.00000E+000	 1.54200E+003	 0.00000E+000	 1.50577E+005	 1.71168E+000	 3.31028E+001	 1.05888E-002	 1.40321E-002	 5.28412E-002	 9.18959E-002	 4.49390E+004	 1.57528E+002	 8.38352E+001	 1.87529E-002	 1.87529E-002	 1.38610E+005	 1.30000E+001	 8.00000E+000	 0.00000E+000	 2.68278E+002	 2.13977E+002	 6.65072E+002	 1.00000E+002	 3.70300E+000	 2.96287E-002	 0.00000E+000	 1.83513E+002	 2.57977E+000	 1.04228E+000	 2.76555E+002	 2.18990E+002	 6.22574E+002	 1.83271E+002	 8.04194E-001	 9.63902E-001	-1.38834E-001	-1.07687E+002	 1.35468E+002	-1.48552E-001	-3.99129E+002	-1.35623E+002
 1.42472E+002	 1.14530E+003	 1.57520E+002	 8.38714E+001	 1.16868E+000	 1.54817E+000	 1.26670E+004	 1.30795E+003	 1.00000E+000	 1.54300E+003	 0.00000E+000	 1.50678E+005	 1.80931E+000	 3.38423E+001	 1.03838E-002	 1.37557E-002	 5.00360E-002	 8.69003E-002	 4.49390E+004	 1.57528E+002	 8.38352E+001	 1.87529E-002	 1.87529E-002	 1.38610E+005	 1.30000E+001	 9.00000E+000	 0.00000E+000	 3.10551E+002	 2.22024E+002	 6.49863E+002	 1.00000E+002	 3.80051E+000	 1.77598E-002	 0.00000E+000	 1.81025E+002	 2.74015E+000	 9.35792E-001	 2.76555E+002	 2.18990E+002	 6.22574E+002	 1.83283E+002	 8.04194E-001	 9.63902E-001	-1.38663E-001	-1.10175E+002	 1.32626E+002	-1.48551E-001	-3.99117E+002	-1.35612E+002
 1.58277E+002	 1.08744E+003	 1.57567E+002	 8.38154E+001	 1.06158E+000	 1.45168E+000	 1.03520E+004	 1.35447E+003	 1.00000E+000	 1.54400E+003	 0.00000E+000	 1.50782E+005	 1.54107E+000	 3.29764E+001	 1.04337E-002	 1.42679E-002	 4.60487E-002	 8.49426E-002	 4.49390E+004	 1.57528E+002	 8.38352E+001	 1.87529E-002	 1.87529E-002	 1.38610E+005	 1.30000E+001	 1.00000E+001	 0.00000E+000	 2.68421E+002	 2.44866E+002	 6.47862E+002	 1.00000E+002	 3.73510E+000	 2.71621E-002	 0.00000E+000	 1.86231E+002	 2.90627E+000	 9.75985E-001	 2.76555E+002	 2.18990E+002	 6.22574E+002	 1.83295E+002	 8.04194E-001	 9.63902E-001	-1.54218E-001	-3.96169E+002	-1.20659E+002	-1.48549E-001	-3.99105E+002	-1.35602E+002
 1.24297E+002	 5.28400E+002	 1.57554E+002	 8.38945E+001	 1.11755E+000	 1.63240E+000	 5.84300E+003	 4.47618E+002	 1.00000E+000	 1.54500E+003	 1.40000E+001	 1.50892E+005	 1.82428E+000	 2.29870E+001	 1.46200E-002	 2.13555E-002	 5.18589E-002	 1.08036E-001	 4.49390E+004	 1.57528E+002	 8.38352E+001	 1.87529E-002	 1.87529E-002	 1.38610E+005	 1.30000E+001	 1.10000E+001	 0.00000E+000	 1.46495E+002	 9.18434E+001	 3.10458E+002	 1.00000E+002	 1.76835E+000	 2.27749E-002	 0.00000E+000	 1.78762E+002	 3.81650E+000	 9.89255E-001	 2.76555E+002	 2.18990E+002	 6.22574E+002	 1.83285E+002	 8.04194E-001	 9.63902E-001	-1.86280E-001	-4.03638E+002	-5.81122E+001	-1.48553E-001	-3.99115E+002	-1.35596E+002
 1.37164E+002	 6.96339E+002	 1.57532E+002	 8.38589E+001	 1.13529E+000	 1.54914E+000	 7.49100E+003	 7.03872E+002	 1.00000E+000	 1.54600E+003	 3.00000E+000	 1.50978E+005	 1.75873E+000	 2.63882E+001	 1.31171E-002	 1.78987E-002	 4.90780E-002	 8.96944E-002	 4.49390E+004	 1.57528E+002	 8.38352E+001	 1.87529E-002	 1.87529E-002	 1.38610E+005	 1.30000E+001	 1.20000E+001	 0.00000E+000	 1.75327E+002	 1.41102E+002	 4.06576E+002	 1.00000E+002	 2.32766E+000	 2.13347E-002	 0.00000E+000	 1.83647E+002	 3.39009E+000	 9.83581E-001	 2.76555E+002	 2.18990E+002	 6.22574E+002	 1.83291E+002	 8.04194E-001	 9.63902E-001	-1.53167E-001	-3.98753E+002	-1.25476E+002	-1.48552E-001	-3.99109E+002	-1.35599E+002
 1.35079E+002	 6.04667E+002	 1.57521E+002	 8.37943E+001	 1.19589E+000	 1.48850E+000	 6.61900E+003	 6.15747E+002	 1.00000E+000	 1.54700E+003	 7.00000E+000	 1.51084E+005	 1.78009E+000	 2.45900E+001	 1.46993E-002	 1.82959E-002	 5.28047E-002	 8.05586E-002	 4.49390E+004	 1.57528E+002	 8.38352E+001	 1.87529E-002	 1.87529E-002	 1.38610E+005	 1.30000E+001	 1.30000E+001	 0.00000E+000	 1.56769E+002	 1.24140E+002	 3.63885E+002	 1.00000E+002	 2.07651E+000	 4.29297E-002	 0.00000E+000	 1.83317E+002	 3.58422E+000	 9.89693E-001	 2.76555E+002	 2.18990E+002	 6.22574E+002	 1.83278E+002	 8.04194E-001	 9.63902E-001	-1.07949E-001	-1.07883E+002	 7.23425E+001	-1.48557E-001	-3.99122E+002	-1.35614E+002
 1.27297E+002	 8.80379E+002	 1.57894E+002	 8.46893E+001	 1.20056E+000	 1.73916E+000	 1.10140E+004	 1.26050E+003	 1.00000E+000	 1.71700E+003	 0.00000E+000	 1.67644E+005	 2.08796E+000	 2.96712E+001	 1.14396E-002	 1.65717E-002	 5.97427E-002	 1.24046E-001	 5.00670E+004	 1.57903E+002	 8.46712E+001	 1.47640E-002	 1.47640E-002	 3.75113E+005	 3.30000E+001	 1.00000E+000	 0.00000E+000	 6.30210E+002	 2.28709E+002	 1.04477E+002	 0.00000E+000	 2.90618E+000	 2.55952E-002	 0.00000E+000	 7.52435E+001	 2.67111E+000	 1.02950E+000	 6.33500E+002	 2.56216E+002	 8.72936E+001	 7.10218E+001	 4.54056E-001	 1.03777E+000	-1.82202E-001	-2.15957E+002	 1.20618E+002	-1.80879E-001	-2.20178E+002	 1.13453E+002
 1.14363E+002	 7.14024E+002	 1.57906E+002	 8.45984E+001	 1.23021E+000	 1.80737E+000	 9.42600E+003	 8.24450E+002	 1.00000E+000	 1.71800E+003	 4.00000E+000	 1.67750E+005	 2.22344E+000	 2.67212E+001	 1.26711E-002	 1.86159E-002	 5.60729E-002	 1.19213E-001	 5.00670E+004	 1.57903E+002	 8.46712E+001	 1.47640E-002	 1.47640E-002	 3.75113E+005	 3.30000E+001	 2.00000E+000	 0.00000E+000	 4.80739E+002	 1.86600E+002	 7.36404E+001	 3.00000E+002	 2.23176E+000	 2.34976E-002	 0.00000E+000	 7.29128E+001	 2.90233E+000	 1.02419E+000	 6.33500E+002	 2.56216E+002	 8.72936E+001	 7.10462E+001	 4.54056E-001	 1.03777E+000	-1.89003E-001	-2.18287E+002	 1.33516E+002	-1.80876E-001	-2.20154E+002	 1.13462E+002
 1.32210E+002	 6.91825E+002	 1.57899E+002	 8.46456E+001	 1.21603E+000	 1.73704E+000	 8.75800E+003	 8.88166E+002	 1.00000E+000	 1.71900E+003	 2.00000E+000	 1.67847E+005	 2.11230E+000	 2.63026E+001	 1.29940E-002	 1.85612E-002	 5.87129E-002	 1.18159E-001	 5.00670E+004	 1.57903E+002	 8.46712E+001	 1.47640E-002	 1.47640E-002	 3.75113E+005	 3.30000E+001	 3.00000E+000	 0.00000E+000	 4.74990E+002	 1.78812E+002	 6.57826E+001	 1.00000E+002	 2.16490E+000	 2.94152E-002	 0.00000E+000	 7.29532E+001	 2.88186E+000	 1.07008E+000	 6.33500E+002	 2.56216E+002	 8.72936E+001	 7.10507E+001	 4.54056E-001	 1.03777E+000	-1.75401E-001	-2.18247E+002	 1.03264E+002	-1.80878E-001	-2.20149E+002	 1.13476E+002
 1.13266E+002	 6.31079E+002	 1.57884E+002	 8.47136E+001	 1.26977E+000	 1.86909E+000	 8.79200E+003	 7.26342E+002	 1.00000E+000	 1.72000E+003	 1.10000E+001	 1.67950E+005	 2.37332E+000	 2.51213E+001	 1.35419E-002	 1.99337E-002	 6.09711E-002	 1.30200E-001	 5.00670E+004	 1.57903E+002	 8.46712E+001	 1.47640E-002	 1.47640E-002	 3.75113E+005	 3.30000E+001	 4.00000E+000	 0.00000E+000	 4.17893E+002	 1.71803E+002	 7.12768E+001	 3.00000E+002	 1.99300E+000	 2.39284E-002	 0.00000E+000	 7.22352E+001	 3.20047E+000	 9.61685E-001	 6.33500E+002	 2.56216E+002	 8.72936E+001	 7.10519E+001	 4.54056E-001	 1.03777E+000	-1.89938E-001	-2.18965E+002	 1.34959E+002	-1.80881E-001	-2.20148E+002	 1.13489E+002
 1.26803E+002	 8.59251E+002	 1.57911E+002	 8.47034E+001	 1.22225E+000	 1.69859E+000	 1.07310E+004	 9.87680E+002	 1.00000E+000	 1.72100E+003	 1.00000E+000	 1.68041E+005	 2.07612E+000	 2.93130E+001	 1.17989E-002	 1.63972E-002	 5.48730E-002	 1.04677E-001	 5.00670E+004	 1.57903E+002	 8.46712E+001	 1.47640E-002	 1.47640E-002	 3.75113E+005	 3.30000E+001	 5.00000E+000	 0.00000E+000	 5.92354E+002	 2.28933E+002	 7.62452E+001	 3.00000E+002	 2.69741E+000	 1.85121E-002	 0.00000E+000	 7.18112E+001	 2.58179E+000	 1.07907E+000	 6.33500E+002	 2.56216E+002	 8.72936E+001	 7.10492E+001	 4.54056E-001	 1.03777E+000	-1.62039E-001	-2.19389E+002	 7.30382E+001	-1.80884E-001	-2.20151E+002	 1.13498E+002
 1.32060E+002	 7.77280E+002	 1.57887E+002	 8.46223E+001	 1.23551E+000	 1.67482E+000	 9.70800E+003	 7.32216E+002	 1.00000E+000	 1.72200E+003	 3.00000E+000	 1.68136E+005	 2.06925E+000	 2.78797E+001	 1.25395E-002	 1.69983E-002	 5.22278E-002	 9.45863E-002	 5.00670E+004	 1.57903E+002	 8.46712E+001	 1.47640E-002	 1.47640E-002	 3.75113E+005	 3.30000E+001	 6.00000E+000	 0.00000E+000	 5.30076E+002	 2.03555E+002	 7.05173E+001	 1.00000E+002	 2.41781E+000	 1.57719E-002	 0.00000E+000	 7.22169E+001	 2.73081E+000	 1.07259E+000	 6.33500E+002	 2.56216E+002	 8.72936E+001	 7.10825E+001	 4.54056E-001	 1.03777E+000	-1.49883E-001	-2.18983E+002	 4.74977E+001	-1.80880E-001	-2.20118E+002	 1.13506E+002
 1.28438E+002	 8.16250E+002	 1.57871E+002	 8.46848E+001	 1.19821E+000	 1.77725E+000	 1.03670E+004	 7.91327E+002	 1.00000E+000	 1.72300E+003	 1.00000E+000	 1.68236E+005	 2.12952E+000	 2.85701E+001	 1.17681E-002	 1.74551E-002	 5.75369E-002	 1.24994E-001	 5.00670E+004	 1.57903E+002	 8.46712E+001	 1.47640E-002	 1.47640E-002	 3.75113E+005	 3.30000E+001	 7.00000E+000	 0.00000E+000	 5.61060E+002	 2.21418E+002	 6.82027E+001	 3.00000E+002	 2.55460E+000	 1.76073E-002	 0.00000E+000	 7.09698E+001	 2.61219E+000	 1.08508E+000	 6.33500E+002	 2.56216E+002	 8.72936E+001	 7.10857E+001	 4.54056E-001	 1.03777E+000	-1.93613E-001	-2.20230E+002	 1.42012E+002	-1.80882E-001	-2.20114E+002	 1.13519E+002
 1.17929E+002	 8.19865E+002	 1.57865E+002	 8.46737E+001	 1.23723E+000	 1.73954E+000	 1.05640E+004	 5.70183E+002	 1.00000E+000	 1.72400E+003	 0.00000E+000	 1.68320E+005	 2.15222E+000	 2.86333E+001	 1.20375E-002	 1.69247E-002	 5.31154E-002	 1.03536E-001	 5.00670E+004	 1.57903E+002	 8.46712E+001	 1.47640E-002	 1.47640E-002	 3.75113E+005	 3.30000E+001	 8.00000E+000	 0.00000E+000	 5.64134E+002	 2.08915E+002	 9.27364E+001	 1.00000E+002	 2.61105E+000	 1.23067E-002	 0.00000E+000	 7.47356E+001	 2.74508E+000	 1.02287E+000	 6.33500E+002	 2.56216E+002	 8.72936E+001	 7.10828E+001	 4.54056E-001	 1.03777E+000	-1.67711E-001	-2.16464E+002	 8.82232E+001	-1.80886E-001	-2.20117E+002	 1.13522E+002
 1.25902E+002	 7.37756E+002	 1.57914E+002	 8.47101E+001	 1.20480E+000	 1.73448E+000	 9.23800E+003	 5.15732E+002	 1.00000E+000	 1.72500E+003	 3.00000E+000	 1.68423E+005	 2.08970E+000	 2.71617E+001	 1.25350E-002	 1.80460E-002	 5.24689E-002	 1.06977E-001	 5.00670E+004	 1.57903E+002	 8.46712E+001	 1.47640E-002	 1.47640E-002	 3.75113E+005	 3.30000E+001	 9.00000E+000	 0.00000E+000	 5.03938E+002	 1.95487E+002	 7.21968E+001	 1.00000E+002	 2.32201E+000	 1.94533E-002	 0.00000E+000	 7.24767E+001	 2.87176E+000	 1.04557E+000	 6.33500E+002	 2.56216E+002	 8.72936E+001	 7.10962E+001	 4.54056E-001	 1.03777E+000	-1.79194E-001	-2.18723E+002	 1.11175E+002	-1.80885E-001	-2.20104E+002	 1.13548E+002
 1.35683E+002	 6.66678E+002	 1.57847E+002	 8.46164E+001	 1.11698E+000	 1.80687E+000	 8.01500E+003	 6.22754E+002	 1.00000E+000	 1.72600E+003	 4.00000E+000	 1.68522E+005	 2.01823E+000	 2.58201E+001	 1.24765E-002	 2.01825E-002	 5.02723E-002	 1.28769E-001	 5.00670E+004	 1.57903E+002	 8.46712E+001	 1.47640E-002	 1.47640E-002	 3.75113E+005	 3.30000E+001	 1.00000E+001	 0.00000E+000	 4.48138E+002	 1.81059E+002	 6.20961E+001	 3.00000E+002	 2.07886E+000	 1.73381E-002	 0.00000E+000	 7.11910E+001	 3.10979E+000	 1.03659E+000	 6.33500E+002	 2.56216E+002	 8.72936E+001	 7.11255E+001	 4.54056E-001	 1.03777E+000	-2.35036E-001	-5.11209E+002	-5.10507E+001	-1.80882E-001	-2.20074E+002	 1.13545E+002
 1.19607E+002	 7.14713E+002	 1.57876E+002	 8.46605E+001	 1.20738E+000	 1.84624E+000	 9.41200E+003	 6.13487E+002	 1.00000E+000	 1.72700E+003	 4.00000E+000	 1.68625E+005	 2.22911E+000	 2.67341E+001	 1.24452E-002	 1.90303E-002	 5.49679E-002	 1.26459E-001	 5.00670E+004	 1.57903E+002	 8.46712E+001	 1.47640E-002	 1.47640E-002	 3.75113E+005	 3.30000E+001	 1.10000E+001	 0.00000E+000	 4.74026E+002	 1.85861E+002	 7.48155E+001	 3.00000E+002	 2.21361E+000	 1.70953E-002	 0.00000E+000	 7.29669E+001	 2.94606E+000	 1.00974E+000	 6.33500E+002	 2.56216E+002	 8.72936E+001	 7.11279E+001	 4.54056E-001	 1.03777E+000	-2.08251E-001	-5.09433E+002	-1.13470E+002	-1.80884E-001	-2.20072E+002	 1.13563E+002
 1.28414E+002	 8.80973E+002	 1.57881E+002	 8.46615E+001	 1.20363E+000	 1.70206E+000	 1.08670E+004	 6.32300E+002	 1.00000E+000	 1.72800E+003	 1.00000E+000	 1.68730E+005	 2.04865E+000	 2.96812E+001	 1.15462E-002	 1.63275E-002	 4.86815E-002	 9.58344E-002	 5.00670E+004	 1.57903E+002	 8.46712E+001	 1.47640E-002	 1.47640E-002	 3.75113E+005	 3.30000E+001	 1.20000E+001	 0.00000E+000	 6.01954E+002	 2.35977E+002	 7.85834E+001	 3.00000E+002	 2.75468E+000	 9.09962E-003	 0.00000E+000	 7.16416E+001	 2.59151E+000	 1.06828E+000	 6.33500E+002	 2.56216E+002	 8.72936E+001	 7.11577E+001	 4.54056E-001	 1.03777E+000	-1.70500E-001	-2.19558E+002	 9.12060E+001	-1.80880E-001	-2.20042E+002	 1.13585E+002
